verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
263623,<LH[,MT,Jeremiah,51,50,T<LH,PLVJM M XRB HLKW >L T<MDW ZKRW M RXWQ >T JHWH W JRWCLM T<LH <L LBBKM,,qal,impf,W JRWCLM T<LH <L LBBKM,JRWCLM,<L LBBKM,<L LBB/,,0,prep,,,det,subs,simple,,,<L,,,,,
263634,BW>[,MT,Jeremiah,51,51,B>W,BCNW KJ CM<NW XRPH KSTH KLMH PNJNW KJ B>W ZRJM <L MQDCJ BJT JHWH,,qal,perf,KJ B>W ZRJM <L MQDCJ BJT JHWH,ZRJM,<L MQDCJ BJT JHWH,<L MQDC/ BJT/ JHWH/,,0,prep,pers,anim,det,subs,complex,,,<L,,,,,
263643,BW>[,MT,Jeremiah,51,52,B>JM,LKN HNH JMJM B>JM N>M JHWH W PQDTJ <L PSJLJH W B KL >RYH J>NQ XLL,,qal,ptca,HNH JMJM B>JM,JMJM,no complement,no complement,,,,,,,,,,,,,,,,
263657,<LH[,MT,Jeremiah,51,53,T<LH,KJ T<LH BBL H CMJM W KJ TBYR MRWM <ZH M >TJ JB>W CDDJM LH N>M JHWH,,qal,impf,KJ T<LH BBL H CMJM,BBL,H CMJM,H CMJM/,,0,vc,,,det,subs,simple,,,,,,,,
263668,BW>[,MT,Jeremiah,51,53,JB>W,KJ T<LH BBL H CMJM W KJ TBYR MRWM <ZH M >TJ JB>W CDDJM LH N>M JHWH,,qal,impf,M >TJ JB>W CDDJM LH,CDDJM,M >TJ,MN >T==,,0,prep + prep,,,det,,simple,,,MN,>T==,,,,
263668,BW>[,MT,Jeremiah,51,53,JB>W,KJ T<LH BBL H CMJM W KJ TBYR MRWM <ZH M >TJ JB>W CDDJM LH N>M JHWH,,qal,impf,M >TJ JB>W CDDJM LH,CDDJM,LH,L,,0,prep,,,det,,simple,,,L,,,,,
263703,BW>[,MT,Jeremiah,51,56,B>,KJ B> <LJH <L BBL CWDD W NLKDW GBWRJH XTTH QCTWTM KJ >L GMLWT JHWH CLM JCLM,,qal,perf,KJ B> <LJH <L BBL CWDD,CWDD,<LJH <L BBL,<L <L BBL/,,0,prep + prep,topo,inanim,det,nmpr,simple,,,<L,<L,,,,
263787,HLK[,MT,Jeremiah,51,59,LKTW,H DBR >CR YWH JRMJHW H NBJ> >T FRJH BN NRJH BN MXSJH B LKTW >T YDQJHW MLK JHWDH BBL B CNT H RB<JT L MLKW W FRJH FR MNWXH,,qal,infc,B LKTW >T YDQJHW MLK JHWDH BBL B CNT H RB<JT,,BBL,BBL/,,0,vc,topo,inanim,det,nmpr,simple,,,,,,,,
263811,BW>[,MT,Jeremiah,51,60,TBW>,W JKTB JRMJHW >T KL H R<H >CR TBW> >L BBL >L SPR >XD >T KL H DBRJM H >LH H KTBJM >L BBL,,qal,impf,>CR TBW> >L BBL,,>L BBL,>L BBL/,,0,prep,topo,inanim,det,nmpr,simple,,,>L,,,,,
263833,BW>[,MT,Jeremiah,51,61,B>K,W J>MR JRMJHW >L FRJH K B>K BBL W R>JT W QR>T >T KL H DBRJM H >LH,,qal,infc,K B>K BBL,,BBL,BBL/,,0,vc,topo,inanim,det,nmpr,simple,,,,,,,,
263905,BW>[,MT,Jeremiah,51,64,MBJ>,W >MRT KKH TCQ< BBL W L> TQWM M PNJ H R<H >CR >NKJ MBJ> <LJH W J<PW <D HNH DBRJ JRMJHW,,hif,ptca,>CR >NKJ MBJ> <LJH,>NKJ,<LJH,<L,,0,prep,,,det,,simple,,,<L,,,,,
263989,BW>[,MT,Jeremiah,52,4,B>,W JHJ B CNH H TC<JT L MLKW B XDC H <FJRJ B <FWR L XDC B> NBWKDR>YR MLK BBL HW> W KL XJLW <L JRWCLM W JXNW <LJH W JBNW <LJH DJQ SBJB,,qal,perf,B> NBWKDR>YR MLK BBL HW> W KL XJLW <L JRWCLM,NBWKDR>YR MLK BBL HW> W KL XJLW,<L JRWCLM,<L JRWCLM/,,0,prep,topo,inanim,det,nmpr,simple,,,<L,,,,,
264008,BW>[,MT,Jeremiah,52,5,TB>,W TB> H <JR B MYWR <D <CTJ <FRH CNH L MLK YDQJHW,,qal,wayq,W TB> H <JR B MYWR <D <CTJ <FRH CNH L MLK YDQJHW,H <JR,B MYWR,B H MYWR=/,,0,prep,,,det,subs,simple,,,B,,,,,
264056,BRX[,MT,Jeremiah,52,7,JBRXW,W TBQ< H <JR W KL >NCJ H MLXMH JBRXW W JY>W M H <JR LJLH DRK C<R BJN H XMTJM >CR <L GN H MLK W KFDJM <L H <JR SBJB W JLKW DRK H <RBH,,qal,impf,W KL >NCJ H MLXMH JBRXW,KL >NCJ H MLXMH,no complement,no complement,,,,,,,,,,,,,,,,
264058,JY>[,MT,Jeremiah,52,7,JY>W,W TBQ< H <JR W KL >NCJ H MLXMH JBRXW W JY>W M H <JR LJLH DRK C<R BJN H XMTJM >CR <L GN H MLK W KFDJM <L H <JR SBJB W JLKW DRK H <RBH,,qal,wayq,W JY>W M H <JR LJLH DRK C<R BJN H XMTJM,,M H <JR,MN H <JR/,,0,prep,,,det,subs,simple,,,MN,,,,,
