verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
358099,BW>[,MT,Song_of_songs,3,4,HBJ>TJW,K M<V C <BRTJ MHM <D C MY>TJ >T C >HBH NPCJ >XZTJW W L> >RPNW <D C HBJ>TJW >L BJT >MJ W >L XDR HWRTJ,,hif,perf,<D C HBJ>TJW >L BJT >MJ W >L XDR HWRTJ,,>L BJT >MJ W >L XDR HWRTJ,>L BJT/ >M/ W >L XDR/ HRH[,,0,prep + prep,,,det,subs,complex,,,>L,>L,,,,
2056106,BW>[,4Q106,Song_of_songs,3,4,HBJ>TJW,W L> >RPNW <D C HBJ>TJW >L BJT >MJ W >L XDR HWRTJ,1 10 00000 00 0 1111111 11 111 111 1 11 111 11111,hif,perf,None,None,,,,,,,,,,,,,,,,,,[W L]> >RPNW <D C [HBJ>TJW >L BJT >MJ W >L XDR HWRTJ]
358195,JY>[,MT,Song_of_songs,3,11,Y>JNH,Y>JNH W R>JNH BNWT YJWN B MLK CLMH B <VRH C <VRH LW >MW B JWM XTNTW W B JWM FMXT LBW,,qal,impv,Y>JNH,,no complement,no complement,,,,,,,,,,,,,,,,
2056646,JY>[,4Q107,Song_of_songs,3,11,Y>JNH,Y>JNH W R>JNH BNWT YJWN B MLK CLMH B <VRH C <VRH LW >MW B JWM XTNTW W B JWM FMXT LBW,11111 1 11111 1111 1111 1 111 1110 1 1111 1 1111 11 111 1 111 11111 1 1 111 1111 111,qal,impv,None,None,,,,,,,,,,,,,,,,,,[Y>JNH W R>JNH BNWT YJWN B MLK CLM]H [B <VRH C <VRH LW >MW B JWM XTNTW W B JWM FMXT LBW]
2056174,JY>[,4Q106,Song_of_songs,3,11,Y>JNH,Y>JNH W R>JNH BNWT JRWCLM B MLK CLMH B <VRH C <VRH LW >MW B JWM XTNTW B JWM FMXT LBW,11111 1 11111 1100 000000 0 000 0000 0 0000 1 1111 11 111 1 111 11100 0 000 0000 000,qal,impv,None,None,,,,,,,,,,,,,,,,,,[Y>JNH W R>JNH BN]WT JRWCLM B MLK CLMH B <VRH [C <VRH LW >MW B JWM XTN]TW B JWM FMXT LBW
2056223,<LH[,4Q106,Song_of_songs,4,2,<LW,K <DR H QYWBWT CNJK <LW MN H RXYH C KLM MT>JMWT W CKLH >JNH BHM,0 000 0 000000 0000 000 11 1 1111 1 111 1100000 0 0000 0000 000,qal,perf,None,None,,,,,,,,,,,,,,,,,,K <DR H QYWBWT CNJK <LW [MN H RXYH C KLM MT]>JMWT W CKLH >JNH BHM
358308,NWS[,MT,Song_of_songs,4,6,NSW,<D C JPWX H JWM W NSW H YLLJM >LK LJ >L HR H MWR W >L GB<T H LBWNH,,qal,perf,W NSW H YLLJM,H YLLJM,no complement,no complement,,,,,,,,,,,,,,,,
358311,HLK[,MT,Song_of_songs,4,6,>LK,<D C JPWX H JWM W NSW H YLLJM >LK LJ >L HR H MWR W >L GB<T H LBWNH,,qal,impf,>LK LJ >L HR H MWR W >L GB<T H LBWNH,,>L HR H MWR W >L GB<T H LBWNH,>L HR/ H MR==/ W >L GB<H/ H LBNH=/,,0,prep + prep,,,det,subs,complex,,,>L,>L,,,,
2056287,NWS[,4Q106,Song_of_songs,4,6,NSW,<D C JPWX H JWM W NSW H YLLJM >LK LJ >L HR H MWR >L GB<T H LBWNH,00 0 0000 1 111 1 111 1 11111 111 11 11 11 1 110 00 0000 0 00000,qal,perf,None,None,,,,,,,,,,,,,,,,,,<D C JPWX [H JWM W NSW H YLLJM >LK LJ >L HR H MW]R >L GB<T H LBWNH
2056290,HLK[,4Q106,Song_of_songs,4,6,>LK,<D C JPWX H JWM W NSW H YLLJM >LK LJ >L HR H MWR >L GB<T H LBWNH,00 0 0000 1 111 1 111 1 11111 111 11 11 11 1 110 00 0000 0 00000,qal,impf,None,None,,,,,,,,,,,,,,,,,,<D C JPWX [H JWM W NSW H YLLJM >LK LJ >L HR H MW]R >L GB<T H LBWNH
