verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
2058278,SLQ[,4Q112,Daniel,2,29,SLQW,>NT MLK > R<JWNJK <L MCKBK SLQW MH DJ LHW> >XRJ DNH W GL> RZJ > HWD<K MH DJ LHW>,000 000 0 0000000 00 00000 0000 00 00 0111 1111 111 0 000 000 0 00000 00 00 0000,peal,perf,R<JWNJK <L MCKBK SLQW,R<JWNJK <L MCKBK,no complement,no complement,,,,,,,,,,,,,,,,>NT MLK > R<JWNJK <L MCKBK SLQW MH DJ L[HW> >XRJ DNH] W GL> RZJ > HWD<K MH DJ LHW>
2058285,GLH[,4Q112,Daniel,2,29,GL>,>NT MLK > R<JWNJK <L MCKBK SLQW MH DJ LHW> >XRJ DNH W GL> RZJ > HWD<K MH DJ LHW>,000 000 0 0000000 00 00000 0000 00 00 0111 1111 111 0 000 000 0 00000 00 00 0000,peal,ptca,W GL> RZJ > HWD<K MH DJ LHW>,,no complement,no complement,,,,,,,,,,,,,,,,>NT MLK > R<JWNJK <L MCKBK SLQW MH DJ L[HW> >XRJ DNH] W GL> RZJ > HWD<K MH DJ LHW>
371156,GLH[,MT,Daniel,2,30,GLJ,W >NH L> B XKMH DJ >JTJ BJ MN KL XJJ> RZ> DNH GLJ LJ LHN <L DBRT DJ PCR> L MLK> JHWD<WN W R<JWNJ LBBK TND<,,peil,perf,L> B XKMH RZ> DNH GLJ LJ,RZ> DNH,LJ,L,to me,0,prep,prps,anim,det,prsf,simple,posture/not motion,goal,L,,,,,
2058309,GLH[,4Q112,Daniel,2,30,LJ,W >NH L> B XKMH DJ >JTJ BJ JTJR> MN KL XJJ > RZ > DNH LJ GLJ LHN <L DBRT DJ PCR > L MLK > JHWD<WN W R<JNJ LBBK TND<,0 000 00 0 0000 00 0000 00 00000 11 11 111 1 00 0 000 00 000 000 00 0000 00 000 0 0 000 0 0000000 0 00000 0000 1111,,,L> B XKMH RZ > DNH LJ GLJ,RZ > DNH,LJ,L,to me,0,prep,prps,anim,det,prsf,simple,posture/not motion,goal,L,,,,,W >NH L> B XKMH DJ >JTJ BJ JTJR> [MN KL XJJ >] RZ > DNH LJ GLJ LHN <L DBRT DJ PCR > L MLK > JHWD<WN W R<JNJ LBBK [TND<]
371526,NPL[,MT,Daniel,2,46,NPL,B >DJN MLK> NBWKDNYR NPL <L >NPWHJ W L DNJ>L SGD W MNXH W NJXXJN >MR L NSKH LH,,peal,perf,B >DJN MLK> NBWKDNYR NPL <L >NPWHJ,MLK> NBWKDNYR,<L >NPWHJ,<L >NP/,upon his face,0,prep,bopa,inanim,det,subs,complex,vertical,other,<L,,,,,
2058750,NPL[,4Q112,Daniel,2,46,NPL,>DJN MLK > NBWKDNYR NPL <L >NPWHJ W L DNJ>L SGD,0000 000 1 11111111 111 11 111111 1 1 11111 111,peal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,>DJN MLK [> NBWKDNYR NPL <L >NPWHJ W L DNJ>L SGD]
371563,GLH[,MT,Daniel,2,47,MGL>,<NH MLK> L DNJ>L W >MR MN QCV DJ >LHKWN HW> >LH >LHJN W MR> MLKJN W GLH RZJN DJ JKLT L MGL> RZH DNH,,peal,infc,L MGL> RZH DNH,,no complement,no complement,,,,,,,,,,,,,,,,
2058777,GLH[,4Q112,Daniel,2,47,GLH,<NH MLK > L DNJ>L W >MR MN QCV DJ >LHKWN HW> >LH >LHJN W MR> MLKJN W GLH RZJN DJ JKLT L MGL> RZ > DNH,111 111 1 1 11111 1 111 11 111 11 111111 111 111 11111 1 111 11111 1 111 1111 11 1111 1 0000 01 1 111,peal,ptca,,,no complement,no complement,,,,,,,,,,,,,,,reconstructed,[<NH MLK > L DNJ>L W >MR MN QCV DJ >LHKWN HW> >LH >LHJN W MR> MLKJN W GLH RZJN DJ JKLT L] MGL> R[Z > DNH]
2058782,GLH[,4Q112,Daniel,2,47,MGL>,<NH MLK > L DNJ>L W >MR MN QCV DJ >LHKWN HW> >LH >LHJN W MR> MLKJN W GLH RZJN DJ JKLT L MGL> RZ > DNH,111 111 1 1 11111 1 111 11 111 11 111111 111 111 11111 1 111 11111 1 111 1111 11 1111 1 0000 01 1 111,peal,infc,[L] MGL> R[Z > DNH],,no complement,no complement,,,,,,,,,,,,,,,,[<NH MLK > L DNJ>L W >MR MN QCV DJ >LHKWN HW> >LH >LHJN W MR> MLKJN W GLH RZJN DJ JKLT L] MGL> R[Z > DNH]
371651,>TH[,MT,Daniel,3,2,MT>,W NBWKDNYR MLK> CLX L MKNC L >XCDRPNJ> SGNJ> W PXWT> >DRGZRJ> GDBRJ> DTBRJ> TPTJ> W KL CLVNJ MDJNT> L MT> L XNKT YLM> DJ HQJM NBWKDNYR MLK>,,peal,infc,L MT> L XNKT YLM>,,L XNKT YLM>,L XNKH/ YLM/,to the dedication of the image,0,prep,occ,inanim,det,subs,complex,factive,goal,L,,,,,
