verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
301720,CQQ[,MT,Nahum,2,5,JCTQCQWN,B XWYWT JTHWLLW H RKB JCTQCQWN B RXBWT MR>JHN K LPJDM K BRQJM JRWYYW,,hit,impf,JCTQCQWN B RXBWT,,B RXBWT,B H RXB==/,,0,prep,,,det,subs,simple,,,B,,,,,
301731,RWY[,MT,Nahum,2,5,JRWYYW,B XWYWT JTHWLLW H RKB JCTQCQWN B RXBWT MR>JHN K LPJDM K BRQJM JRWYYW,,piel,impf,K BRQJM JRWYYW,,no complement,no complement,,,,,,,,,,,,,,,,
2096757,CQQ[,Mur88,Nahum,2,5,JCTQCQWN,B XWYWT JTHWLLW H RKB JCTQCQWN B RXBWT MR>JHN K LPJDM K BRQJM JRWYYW,1 11111 1111111 1 111 00111000 0 00000 000100 1 11110 1 11111 111111,hitpalpel,impf,None,None,,,,,,,,,,,,,,,,,,[B XWYWT JTHWLLW H RKB] JC[TQC]QWN B RXBWT MR>[J]HN [K LPJD]M [K BRQJM JRWYYW]
2096765,RWY[,Mur88,Nahum,2,5,JRWYYW,B XWYWT JTHWLLW H RKB JCTQCQWN B RXBWT MR>JHN K LPJDM K BRQJM JRWYYW,1 11111 1111111 1 111 00111000 0 00000 000100 1 11110 1 11111 111111,polel,impf,None,None,,,,,,,,,,,,,,,,,,[B XWYWT JTHWLLW H RKB] JC[TQC]QWN B RXBWT MR>[J]HN [K LPJD]M [K BRQJM JRWYYW]
301737,MHR[,MT,Nahum,2,6,JMHRW,JZKR >DJRJW JKCLW B HLKWTM JMHRW XWMTH W HKN H SKK,,piel,impf,JMHRW XWMTH,,XWMTH,XWMH/,,0,vc,,,det,subs,complex,,,,,,,,
2096772,MHR[,Mur88,Nahum,2,6,JMHRW,JZKR >DJRJW JKCLW B HLKWTM JMHRW XWMTH W HKN H SKK,0011 111110 00000 0 000000 10000 00000 0 000 1 111,piel,impf,JMHRW XWMTH,,XWMTH,,,0,,,,,,,,,,,,,,JZ[KR >DJRJ]W JKCLW B HLKWTM [J]MHRW XWMTH W HKN [H SKK]
301753,GLH[,MT,Nahum,2,8,GLTH,W HYB GLTH H<LTH W >MHTJH MNHGWT K QWL JWNJM MTPPT <L LBBHN,,pual,perf,GLTH,,no complement,no complement,,,,,,,,,,,,,,,,
301754,<LH[,MT,Nahum,2,8,H<LTH,W HYB GLTH H<LTH W >MHTJH MNHGWT K QWL JWNJM MTPPT <L LBBHN,,hof,perf,H<LTH,,no complement,no complement,,,,,,,,,,,,,,,,
2046640,NWS[,4Q82,Nahum,2,9,NSJM,M JMJH HJ> W HMH NSJM <MDW <MDW W >JN MPNH,0 0000 111 1 111 1111 1111 1111 1 111 1111,qal,ptca,None,None,,,,,,,,,,,,,,,,,,M JMJH [HJ> W HMH NSJM <MDW <MDW W >JN MPNH]
2046645,PNH[,4Q82,Nahum,2,9,MPNH,M JMJH HJ> W HMH NSJM <MDW <MDW W >JN MPNH,0 0000 111 1 111 1111 1111 1111 1 111 1111,hif,ptca,None,None,,,,,,,,,,,,,,,,,,M JMJH [HJ> W HMH NSJM <MDW <MDW W >JN MPNH]
301826,HLK[,MT,Nahum,2,12,HLK,>JH M<WN >RJWT W MR<H HW> L KPRJM >CR HLK >RJH LBJ> CM GWR >RJH W >JN MXRJD,,qal,perf,>CR HLK >RJH LBJ> CM,>RJH LBJ>,no complement,no complement,,,,,,,,,,,,,,,,
