verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,motion_type,comments,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7
1950749,BW>[,4Q14,4Q14,f40,2,no_g_cons,,None,None,,,,,,,,,,,0,,qal,wayq,,,,,,,,,
1950750,BW>[,4Q14,4Q14,f40,2,no_g_cons,,None,None,,,,,,,,,,,0,,,,,,,,,,,,
1950751,BW>[,4Q14,4Q14,f40,3,no_g_cons,,None,None,,,,,,,,,,,0,,,,,,,,,,,,
