verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
290148,NPL[,MT,Ezekiel,47,22,TPLW,W HJH TPLW >WTH B NXLH LKM W L H GRJM H GRJM B TWKKM >CR HWLDW BNJM B TWKKM W HJW LKM K >ZRX B BNJ JFR>L >TKM JPLW B NXLH B TWK CBVJ JFR>L,TPLW >WTH B NXLH LKM W L H GRJM,,LKM W L H GRJM,L W L H GR/,0,prep + prep,,,det,subs,complex,,,hif,impf,L,L,,,,,,,,
290175,NPL[,MT,Ezekiel,47,22,JPLW,W HJH TPLW >WTH B NXLH LKM W L H GRJM H GRJM B TWKKM >CR HWLDW BNJM B TWKKM W HJW LKM K >ZRX B BNJ JFR>L >TKM JPLW B NXLH B TWK CBVJ JFR>L,>TKM JPLW B NXLH B TWK CBVJ JFR>L,,>TKM,>T==,0,prep,,,det,,simple,,,qal,impf,>T==,,,,,,,,,
290211,BW>[,MT,Ezekiel,48,1,BW>,W >LH CMWT H CBVJM M QYH YPWNH >L JD DRK XTLN L BW> XMT XYR_<JNN GBWL DMFQ YPWNH >L JD XMT W HJW LW P>T QDJM H JM DN >XD,L BW> XMT,,XMT,XMT=/,0,vc,topo,inanim,det,nmpr,simple,,,qal,infc,,,,,,,,,,
290407,T<H[,MT,Ezekiel,48,11,T<W,L KHNJM H MQDC M BNJ YDWQ >CR CMRW MCMRTJ >CR L> T<W B T<WT BNJ JFR>L K >CR T<W H LWJM,>CR L> T<W,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
290409,T<H[,MT,Ezekiel,48,11,T<WT,L KHNJM H MQDC M BNJ YDWQ >CR CMRW MCMRTJ >CR L> T<W B T<WT BNJ JFR>L K >CR T<W H LWJM,B T<WT BNJ JFR>L,BNJ JFR>L,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
290414,T<H[,MT,Ezekiel,48,11,T<W,L KHNJM H MQDC M BNJ YDWQ >CR CMRW MCMRTJ >CR L> T<W B T<WT BNJ JFR>L K >CR T<W H LWJM,K >CR T<W H LWJM,H LWJM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
290467,<BR[,MT,Ezekiel,48,14,J<BWR,W L> JMKRW MMNW W L> JMR W L> J<BWR R>CJT H >RY KJ QDC L JHWH,W L> J<BWR R>CJT H >RY,,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
290803,NPL[,MT,Ezekiel,48,29,TPJLW,Z>T H >RY >CR TPJLW M NXLH L CBVJ JFR>L W >LH MXLQWTM N>M >DNJ JHWH,>CR TPJLW M NXLH L CBVJ JFR>L,,L CBVJ JFR>L,L CBV/ JFR>L/,0,prep,"pers,gens,topo",,det,subs,complex,,,hif,impf,L,,,,,,,,,
266441,<BR[,MT,Ezekiel,5,1,H<BRT,W >TH BN >DM QX LK XRB XDH T<R H GLBJM TQXNH LK W H<BRT <L R>CK W <L ZQNK W LQXT LK M>ZNJ MCQL W XLQTM,W H<BRT <L R>CK W <L ZQNK,,<L R>CK W <L ZQNK,<L R>C/ W <L ZQN=/,0,prep + prep,,,det,subs,complex,,,hif,perf,<L,<L,,,,,,,,
1927777,<BR[,1Q9,Ezekiel,5,1,H<BRT,W >TH BN >DM QX LK XRB XDH T<R H GLBJM TQXNH LK W H<BRT <L R>CK W <L ZQNK W LQXT LK M>ZNJ MCQL W XLQTM,W H<BRT <L R>CK W <L ZQNK,,<L R>CK W <L ZQNK,,0,,,,,,,0,0 000 00 000 00 00 000 000 000 0 00000 00000 00 0 00000 00 0000 0 00 0000 0 0000 00 00000 0000 0 00000,hif,perf,<L,<L,,,,,,,,
