verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
121646,<BR[,MT,Joshua,15,11,<BR,W JY> H GBWL >L KTP <QRWN YPWNH W T>R H GBWL CKRWNH W <BR HR H B<LH W JY> JBN>L W HJW TY>WT H GBWL JMH,W <BR HR H B<LH,,HR H B<LH,HR/ H B<LH=/,0,vc,topo,inanim,det,subs,,,,qal,perf,,,,,,,,,,
121651,JY>[,MT,Joshua,15,11,JY>,W JY> H GBWL >L KTP <QRWN YPWNH W T>R H GBWL CKRWNH W <BR HR H B<LH W JY> JBN>L W HJW TY>WT H GBWL JMH,W JY> JBN>L,,JBN>L,JBN>L/,0,vc,topo,inanim,det,nmpr,,,,qal,perf,,,,,,,,,,
121720,<LH[,MT,Joshua,15,15,J<L,W J<L M CM >L JCBJ DBR W CM DBR L PNJM QRJT_SPR,W J<L M CM >L JCBJ DBR,,M CM,MN CM,0,prep,,,det,,,,,qal,wayq,MN,,,,,,,,,
121720,<LH[,MT,Joshua,15,15,J<L,W J<L M CM >L JCBJ DBR W CM DBR L PNJM QRJT_SPR,W J<L M CM >L JCBJ DBR,,>L JCBJ DBR,>L JCB[ DBR=====/,0,prep,topo,inanim,det,nmpr,,,,qal,wayq,>L,,,,,,,,,
121767,BW>[,MT,Joshua,15,18,BW>H,W JHJ B BW>H W TSJTHW L C>WL M >T >BJH FDH W TYNX M <L H XMWR W J>MR LH KLB MH LK,B BW>H,,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
122184,JY>[,MT,Joshua,16,1,JY>,W JY> H GWRL L BNJ JWSP M JRDN JRJXW L MJ JRJXW MZRXH H MDBR <LH M JRJXW B HR BJT_>L,W JY> H GWRL L BNJ JWSP M JRDN JRJXW L MJ JRJXW MZRXH H MDBR,H GWRL L BNJ JWSP,M JRDN JRJXW,MN JRDN/ JRJXW/,0,prep,topo topo,inanim inanim,det,nmpr,,,,qal,wayq,MN,,,,,,,,,
122184,JY>[,MT,Joshua,16,1,JY>,W JY> H GWRL L BNJ JWSP M JRDN JRJXW L MJ JRJXW MZRXH H MDBR <LH M JRJXW B HR BJT_>L,W JY> H GWRL L BNJ JWSP M JRDN JRJXW L MJ JRJXW MZRXH H MDBR,H GWRL L BNJ JWSP,L MJ JRJXW MZRXH H MDBR,L MJM/ JRJXW/ MZRX/ H MDBR/,1,prep + dir-he,topo,inanim,det,subs,,,,qal,wayq,L,,,,,,,,,
122199,<LH[,MT,Joshua,16,1,<LH,W JY> H GWRL L BNJ JWSP M JRDN JRJXW L MJ JRJXW MZRXH H MDBR <LH M JRJXW B HR BJT_>L,<LH M JRJXW B HR BJT_>L,,M JRJXW,MN JRJXW/,0,prep,topo,inanim,det,nmpr,,,,qal,ptca,MN,,,,,,,,,
122207,JY>[,MT,Joshua,16,2,JY>,W JY> M BJT_>L LWZH W <BR >L GBWL H >RKJ <VRWT,W JY> M BJT_>L LWZH,,M BJT_>L,MN BJT_>L/,0,prep,topo,inanim,det,nmpr,,,,qal,perf,MN,,,,,,,,,
122207,JY>[,MT,Joshua,16,2,JY>,W JY> M BJT_>L LWZH W <BR >L GBWL H >RKJ <VRWT,W JY> M BJT_>L LWZH,,LWZH,LWZ=/,1,dir-he,topo,inanim,det,nmpr,,,,qal,perf,,,,,,,,,,
122212,<BR[,MT,Joshua,16,2,<BR,W JY> M BJT_>L LWZH W <BR >L GBWL H >RKJ <VRWT,W <BR >L GBWL H >RKJ <VRWT,,>L GBWL H >RKJ,>L GBWL/ H >RKJ/,0,prep,,,det,subs,,,,qal,perf,>L,,,,,,,,,
122212,<BR[,MT,Joshua,16,2,<BR,W JY> M BJT_>L LWZH W <BR >L GBWL H >RKJ <VRWT,W <BR >L GBWL H >RKJ <VRWT,,<VRWT,<VRWT/,0,vc,topo,inanim,det,nmpr,,,,qal,perf,,,,,,,,,,
