verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
93238,<LH[,MT,Deuteronomy,1,21,<LH,R>H NTN JHWH >LHJK L PNJK >T H >RY <LH RC K >CR DBR JHWH >LHJ >BTJK LK >L TJR> W >L TXT,<LH,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
93253,QRB[,MT,Deuteronomy,1,22,TQRBWN,W TQRBWN >LJ KLKM W T>MRW NCLXH >NCJM L PNJNW W JXPRW LNW >T H >RY W JCBW >TNW DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NB> >LJHN,W TQRBWN >LJ KLKM,KLKM,>LJ,>L,0,prep,,,det,,,,,qal,wayq,>L,,,,,,,,,
93269,CWB[,MT,Deuteronomy,1,22,JCBW,W TQRBWN >LJ KLKM W T>MRW NCLXH >NCJM L PNJNW W JXPRW LNW >T H >RY W JCBW >TNW DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NB> >LJHN,W JCBW >TNW DBR >T H DRK W >T H <RJM,,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
93276,<LH[,MT,Deuteronomy,1,22,N<LH,W TQRBWN >LJ KLKM W T>MRW NCLXH >NCJM L PNJNW W JXPRW LNW >T H >RY W JCBW >TNW DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NB> >LJHN,>CR N<LH BH,,BH,B,0,prep,,,det,,,,,qal,impf,B,,,,,,,,,
93283,BW>[,MT,Deuteronomy,1,22,NB>,W TQRBWN >LJ KLKM W T>MRW NCLXH >NCJM L PNJNW W JXPRW LNW >T H >RY W JCBW >TNW DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NB> >LJHN,>CR NB> >LJHN,,>LJHN,>L,0,prep,,,det,,,,,qal,impf,>L,,,,,,,,,
1986066,CWB[,4Q35,Deuteronomy,1,22,JCBW,>LJ KLKM W T>MRW NCLXH >NCJM L PNJNW W JXPRW LNW >T H >RY W JCBW >TNW DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NBW> >LJHN,None,None,,,,,,,,,,0,000 0000 0 00000 00000 00000 0 00000 0 00000 000 00 0 000 0 0000 0000 000 00 0 000 000 0000 00 0 00 0 0000 000 0000 00000,hif,impf,,,,,,,,,,
1986073,<LH[,4Q35,Deuteronomy,1,22,N<LH,>LJ KLKM W T>MRW NCLXH >NCJM L PNJNW W JXPRW LNW >T H >RY W JCBW >TNW DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NBW> >LJHN,None,None,,,,,,,,,,0,000 0000 0 00000 00000 00000 0 00000 0 00000 000 00 0 000 0 0000 0000 000 00 0 000 000 0000 00 0 00 0 0000 000 0000 00000,qal,impf,,,,,,,,,,
1986080,BW>[,4Q35,Deuteronomy,1,22,NBW>,>LJ KLKM W T>MRW NCLXH >NCJM L PNJNW W JXPRW LNW >T H >RY W JCBW >TNW DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NBW> >LJHN,None,None,,,,,,,,,,0,000 0000 0 00000 00000 00000 0 00000 0 00000 000 00 0 000 0 0000 0000 000 00 0 000 000 0000 00 0 00 0 0000 000 0000 00000,qal,impf,,,,,,,,,,
1891179,<LH[,1Q4,Deuteronomy,1,22,N<LH,DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NB> >LJHN,None,None,,,,,,,,,,0,000 00 0 000 000 0000 00 0 00 0 0000 000 000 00000,qal,impf,,,,,,,,,,
1891186,BW>[,1Q4,Deuteronomy,1,22,NB>,DBR >T H DRK >CR N<LH BH W >T H <RJM >CR NB> >LJHN,None,None,,,,,,,,,,0,000 00 0 000 000 0000 00 0 00 0 0000 000 000 00000,qal,impf,,,,,,,,,,
