verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_lex,motion_type
2107847,HLK[,X4,X4,f1,1,no_g_cons,,None,None,,,,,,,,0,01 00 000 01111111 01,qal,impf,,,,,,,,,
2107848,HLK[,X4,X4,f1,1,no_g_cons,,None,None,,,,,,,,0,01 00 000 01111111 01,,,,,,,,,,,
2107849,HLK[,X4,X4,f1,1,no_g_cons,,None,None,,,,,,,,0,01 00 000 01111111 01,,,,,,,,,,,
2107850,HLK[,X4,X4,f1,2,no_g_cons,,None,None,,,,,,,,0,01 0 01 00,,,,,,,,,,,
