verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
2094849,BW>[,Mur88,Micah,1,15,>BJ,<D H JRC >BJ LK JWCBT MRCH <D <DLM JBW> KBWD JFR>L,None,None,,,,,,,,,,0,00 0 000 000 00 00000 0000 00 0000 0000 0000 00000,hif,impf,,,,,,,,,,
2094855,BW>[,Mur88,Micah,1,15,JBW>,<D H JRC >BJ LK JWCBT MRCH <D <DLM JBW> KBWD JFR>L,None,None,,,,,,,,,,0,00 0 000 000 00 00000 0000 00 0000 0000 0000 00000,qal,impf,,,,,,,,,,
299793,BW>[,MT,Micah,1,15,>BJ,<D H JRC >BJ LK JWCBT MRCH <D <DLM JBW> KBWD JFR>L,<D H JRC >BJ LK,,LK,L,0,prep,,,det,,,,,hif,impf,L,,,,,,,,,
299799,BW>[,MT,Micah,1,15,JBW>,<D H JRC >BJ LK JWCBT MRCH <D <DLM JBW> KBWD JFR>L,<D <DLM JBW> KBWD JFR>L,KBWD JFR>L,<D <DLM,<D <DLM/,0,prep,topo,inanim,det,nmpr,,,,qal,impf,<D,,,,,,,,,
2046365,BW>[,4Q82,Micah,1,15,>BJ,<D H JRC >BJ LK JWCBT MRCH <D <DLM JBW> KBWD JFR>L,None,None,,,,,,,,,,0,00 0 000 000 00 00000 0000 00 0000 0000 0000 00000,hif,impf,,,,,,,,,,
2046371,BW>[,4Q82,Micah,1,15,JBW>,<D H JRC >BJ LK JWCBT MRCH <D <DLM JBW> KBWD JFR>L,None,None,,,,,,,,,,0,00 0 000 000 00 00000 0000 00 0000 0000 0000 00000,qal,impf,,,,,,,,,,
2094870,GLH[,Mur88,Micah,1,16,GLW,QRXJ W GZJ <L BNJ T<NWGJK HRXBJ QRXTK K NCR KJ GLW MMK,None,None,,,,,,,,,,0,0000 0 000 00 000 0000000 00000 00000 0 000 00 000 000,qal,perf,,,,,,,,,,
299814,GLH[,MT,Micah,1,16,GLW,QRXJ W GZJ <L BNJ T<NWGJK HRXBJ QRXTK K NCR KJ GLW MMK,KJ GLW MMK,,MMK,MN,0,prep,,,det,,,,,qal,perf,MN,,,,,,,,,
2094926,MWC[,Mur88,Micah,2,3,TMJCW,L KN KH >MR JHWH HNNJ XCB <L H MCPXH H Z>T R<H >CR L> TMJCW M CM YW>RTJKM W L> TLKW RWMH KJ <T R<H HJ>,None,None,,,,,,,,,,0,0 00 00 000 0000 0000 000 00 0 00000 0 000 000 000 00 00000 0 00 00000000 0 00 0000 0000 00 00 000 000,hif,impf,,,,,,,,,,
2094932,HLK[,Mur88,Micah,2,3,TLKW,L KN KH >MR JHWH HNNJ XCB <L H MCPXH H Z>T R<H >CR L> TMJCW M CM YW>RTJKM W L> TLKW RWMH KJ <T R<H HJ>,None,None,,,,,,,,,,0,0 00 00 000 0000 0000 000 00 0 00000 0 000 000 000 00 00000 0 00 00000000 0 00 0000 0000 00 00 000 000,qal,impf,,,,,,,,,,
299866,MWC[,MT,Micah,2,3,TMJCW,LKN KH >MR JHWH HNNJ XCB <L H MCPXH H Z>T R<H >CR L> TMJCW M CM YW>RTJKM W L> TLKW RWMH KJ <T R<H HJ>,>CR L> TMJCW M CM YW>RTJKM,,M CM,MN CM,0,prep,,,det,,,,,hif,impf,MN,,,,,,,,,
299872,HLK[,MT,Micah,2,3,TLKW,LKN KH >MR JHWH HNNJ XCB <L H MCPXH H Z>T R<H >CR L> TMJCW M CM YW>RTJKM W L> TLKW RWMH KJ <T R<H HJ>,W L> TLKW RWMH,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
