verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
2038788,BW>[,4Q78,Joel,2,9,JBW>W,B <JR JCQW B XWMH JRYWN B BTJM J<LW B<D H XLWNJM JBW>W K GNB,None,None,,,,,,,,,,0,0 000 0000 0 0000 00000 0 0000 0000 000 0 000000 00000 0 000,qal,impf,,,,,,,,,,
294573,CWB[,MT,Joel,2,12,CBW,W GM <TH N>M JHWH CBW <DJ B KL LBBKM W B YWM W B BKJ W B MSPD,CBW <DJ B KL LBBKM,,<DJ,<D,0,prep,,,det,,,,,qal,impv,<D,,,,,,,,,
2043648,CWB[,4Q82,Joel,2,12,CBW,W GM <TH N>M JHWH CBW <DJ B KL LBBKM W B YWM W B BKJ W B MSPD,CBW <DJ B KL LBBKM,,<DJ,,0,,,,,,,0,0 00 000 000 0000 000 000 0 00 00000 0 0 000 0 0 000 0 0 0000,qal,impv,<DJ,,,,,,,,,
2038832,CWB[,4Q78,Joel,2,12,CBW,W GM <TH N>M JHWH CBW <DJ B KL LBBKM W B YWM W B BKJ W B MSPD,CBW <DJ B KL LBBKM,,<DJ,,0,,,,,,,0,0 00 000 000 0000 000 000 0 00 00000 0 0 000 0 0 000 0 0 0000,qal,impv,<DJ,,,,,,,,,
294594,CWB[,MT,Joel,2,13,CWBW,W QR<W LBBKM W >L BGDJKM W CWBW >L JHWH >LHJKM KJ XNWN W RXWM HW> >RK >PJM W RB XSD W NXM <L H R<H,W CWBW >L JHWH >LHJKM,,>L JHWH >LHJKM,>L JHWH/ >LHJM/,0,prep,pers,anim,det,nmpr,,,,qal,impv,>L,,,,,,,,,
2043670,CWB[,4Q82,Joel,2,13,CWBW,W QR<W LBBKM W >L BGDJKM W CWBW >L JHWH >LWHJKM,None,None,,,,,,,,,,0,0 0000 00000 0 00 000000 0 0000 00 0000 0000000,qal,impv,,,,,,,,,,
2038854,CWB[,4Q78,Joel,2,13,CWBW,W QR<W LBBKMH W >L GDJKMH W CWBW >L JHWH >LHJKM KJ XNWN W RXWM HW> >RK >PJM W RB XSD W NXM <L H R<H,None,None,,,,,,,,,,0,0 0000 000000 0 00 000000 0 0000 00 0000 000000 00 0000 0 0000 000 000 0000 0 00 000 0 000 00 0 000,qal,impv,,,,,,,,,,
294615,CWB[,MT,Joel,2,14,JCWB,MJ JWD< JCWB W NXM W HC>JR >XRJW BRKH MNXH W NSK L JHWH >LHJKM,JCWB,,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
294647,JY>[,MT,Joel,2,16,JY>,>SPW <M QDCW QHL QBYW ZQNJM >SPW <WLLJM W JNQJ CDJM JY> XTN M XDRW W KLH M XPTH,JY> XTN M XDRW,XTN,M XDRW,MN XDR/,0,prep,,,det,subs,,,,qal,impf,MN,,,,,,,,,
2038910,JY>[,4Q78,Joel,2,16,JY>,>SWPW <M QDCW QHL QBYW ZQNJM >SPW <WLLJM W JNQJ CDJM JY> XTN M XDRW W KLH M XWPTH,JY> XTN M XDRW,XTN,M XDRW,,0,,,,,,,0,00000 00 0000 000 0000 00000 0000 000000 0 0000 0000 000 000 0 0000 0 000 0 00000,qal,impf,M,,,,,,,,,
