verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,cmpl_complex,motion_type,comments
2016012,MHR[,4Q55,4Q55,f18,1,no_g_cons,,None,None,,,,,,,,,0,1 000 1,,,,,,,,,,,,,
2016013,MHR[,4Q55,4Q55,f18,1,no_g_cons,,None,None,,,,,,,,,0,1 000 1,,,,,,,,,,,,,
