verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,gcons_clause,subject,complement,cmpl_lex,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,dir_he_dss,sign_info,stem,tense,preposition_1,preposition_2,preposition_3,preposition_4,preposition_5,preposition_6,preposition_7,cmpl_translation,motion_type,comments
401480,BW>[,MT,1_Chronicles,19,15,JB>W,W BNJ <MWN R>W KJ NS >RM W JNWSW GM HM M PNJ >BCJ >XJW W JB>W H <JRH W JB> JW>B JRWCLM,W JB>W H <JRH,,H <JRH,H <JR/,1,dir-he,,,det,subs,simple,,,qal,wayq,,,,,,,,,,
401484,BW>[,MT,1_Chronicles,19,15,JB>,W BNJ <MWN R>W KJ NS >RM W JNWSW GM HM M PNJ >BCJ >XJW W JB>W H <JRH W JB> JW>B JRWCLM,W JB> JW>B JRWCLM,JW>B,JRWCLM,JRWCLM/,0,vc,topo,inanim,det,nmpr,simple,,,qal,wayq,,,,,,,,,,
401499,JY>[,MT,1_Chronicles,19,16,JWYJ>W,W JR> >RM KJ NGPW L PNJ JFR>L W JCLXW ML>KJM W JWYJ>W >T >RM >CR M <BR H NHR W CWPK FR YB> HDD<ZR L PNJHM,W JWYJ>W >T >RM,,no complement,no complement,,,,,,,,,,hif,wayq,,,,,,,,,,
401524,<BR[,MT,1_Chronicles,19,17,J<BR,W JGD L DWJD W J>SP >T KL JFR>L W J<BR H JRDN W JB> >LHM W J<RK >LHM W J<RK DWJD L QR>T >RM MLXMH W JLXMW <MW,W J<BR H JRDN,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
401528,BW>[,MT,1_Chronicles,19,17,JB>,W JGD L DWJD W J>SP >T KL JFR>L W J<BR H JRDN W JB> >LHM W J<RK >LHM W J<RK DWJD L QR>T >RM MLXMH W JLXMW <MW,W JB> >LHM,,>LHM,>L,0,prep,,,det,,simple,,,qal,wayq,>L,,,,,,,,,
401544,NWS[,MT,1_Chronicles,19,18,JNS,W JNS >RM M L PNJ JFR>L W JHRG DWJD M >RM CB<T >LPJM RKB W >RB<JM >LP >JC RGLJ W >T CWPK FR H YB> HMJT,W JNS >RM M L PNJ JFR>L,>RM,M L PNJ JFR>L,MN L PNH/ JFR>L/,0,prep + prep,"pers,gens,topo",,det,subs,complex,,,qal,wayq,MN,L,,,,,,,,
392084,BW>[,MT,1_Chronicles,2,21,B>,W >XR B> XYRWN >L BT MKJR >BJ GL<D W HW> LQXH W HW> BN CCJM CNH W TLD LW >T FGWB,W >XR B> XYRWN >L BT MKJR >BJ GL<D,XYRWN,>L BT MKJR >BJ GL<D,>L BT/ MKJR/ >B/ GL<D/,0,prep,"pers,gens topo",inanim,det,subs,complex,,,qal,perf,>L,,,,,,,,,
392509,JY>[,MT,1_Chronicles,2,53,JY>W,W MCPXWT QRJT_J<RJM H JTRJ W H PWTJ W H CMTJ W H MCR<J M >LH JY>W H YR<TJ W H >CT>LJ,M >LH JY>W H YR<TJ W H >CT>LJ,H YR<TJ W H >CT>LJ,M >LH,MN >LH,0,prep,,,det,,simple,,,qal,perf,MN,,,,,,,,,
392539,BW>[,MT,1_Chronicles,2,55,B>JM,W MCPXWT SPRJM JCBW J<BY TR<TJM CM<TJM FWKTJM HMH H QJNJM H B>JM M XMT >BJ BJT RKB,H B>JM M XMT >BJ BJT RKB,,M XMT >BJ BJT RKB,MN XMT===/ >B/ BJT/ RKB==/,0,prep,pers pers,anim anim,det,nmpr,complex,,,qal,ptca,MN,,,,,,,,,
401604,JY>[,MT,1_Chronicles,20,1,Y>T,W JHJ L <T TCWBT H CNH L <T Y>T H MLKJM W JNHG JW>B >T XJL H YB> W JCXT >T >RY BNJ <MWN W JB> W JYR >T RBH W DWJD JCB B JRWCLM W JK JW>B >T RBH W JHRSH,Y>T H MLKJM,H MLKJM,no complement,no complement,,,,,,,,,,qal,infc,,,,,,,,,,
401621,BW>[,MT,1_Chronicles,20,1,JB>,W JHJ L <T TCWBT H CNH L <T Y>T H MLKJM W JNHG JW>B >T XJL H YB> W JCXT >T >RY BNJ <MWN W JB> W JYR >T RBH W DWJD JCB B JRWCLM W JK JW>B >T RBH W JHRSH,W JB>,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
401665,JY>[,MT,1_Chronicles,20,2,HWYJ>,W JQX DWJD >T <VRT MLKM M <L R>CW W JMY>H MCQL KKR ZHB W BH >BN JQRH W THJ <L R>C DWJD W CLL H <JR HWYJ> HRBH M>D,W CLL H <JR HWYJ> HRBH M>D,,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,,,,
401674,JY>[,MT,1_Chronicles,20,3,HWYJ>,W >T H <M >CR BH HWYJ> W JFR B MGRH W B XRJYJ H BRZL W B MGRWT W KN J<FH DWJD L KL <RJ BNJ <MWN W JCB DWJD W KL H <M JRWCLM,W >T H <M HWYJ>,,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,,,,
401699,CWB[,MT,1_Chronicles,20,3,JCB,W >T H <M >CR BH HWYJ> W JFR B MGRH W B XRJYJ H BRZL W B MGRWT W KN J<FH DWJD L KL <RJ BNJ <MWN W JCB DWJD W KL H <M JRWCLM,W JCB DWJD W KL H <M JRWCLM,DWJD W KL H <M,JRWCLM,JRWCLM/,0,vc,topo,inanim,det,nmpr,simple,,,qal,wayq,,,,,,,,,,
401797,NPL[,MT,1_Chronicles,20,8,JPLW,>L NWLDW L H RP> B GT W JPLW B JD DWJD W B JD <BDJW,W JPLW B JD DWJD W B JD <BDJW,,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
401828,HLK[,MT,1_Chronicles,21,2,LKW,W J>MR DWJD >L JW>B W >L FRJ H <M LKW SPRW >T JFR>L M B>R CB< W <D DN W HBJ>W >LJ W >D<H >T MSPRM,LKW,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
401839,BW>[,MT,1_Chronicles,21,2,HBJ>W,W J>MR DWJD >L JW>B W >L FRJ H <M LKW SPRW >T JFR>L M B>R CB< W <D DN W HBJ>W >LJ W >D<H >T MSPRM,W HBJ>W >LJ,,>LJ,>L,0,prep,,,det,,simple,,,hif,impv,>L,,,,,,,,,
401883,JY>[,MT,1_Chronicles,21,4,JY>,W DBR H MLK XZQ <L JW>B W JY> JW>B W JTHLK B KL JFR>L W JB> JRWCLM,W JY> JW>B,JW>B,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
401886,HLK[,MT,1_Chronicles,21,4,JTHLK,W DBR H MLK XZQ <L JW>B W JY> JW>B W JTHLK B KL JFR>L W JB> JRWCLM,W JTHLK B KL JFR>L,,B KL JFR>L,B KL/ JFR>L/,0,prep,"pers,gens,topo",,det,subs,complex,,,hit,wayq,B,,,,,,,,,
401891,BW>[,MT,1_Chronicles,21,4,JB>,W DBR H MLK XZQ <L JW>B W JY> JW>B W JTHLK B KL JFR>L W JB> JRWCLM,W JB> JRWCLM,,JRWCLM,JRWCLM/,0,vc,topo,inanim,det,nmpr,simple,,,qal,wayq,,,,,,,,,,
401972,<BR[,MT,1_Chronicles,21,8,H<BR,W J>MR DWJD >L H >LHJM XV>TJ M>D >CR <FJTJ >T H DBR H ZH W <TH H<BR N> >T <WWN <BDK KJ NSKLTJ M>D,H<BR N> >T <WWN <BDK,,no complement,no complement,,,,,,,,,,hif,impv,,,,,,,,,,
401989,HLK[,MT,1_Chronicles,21,10,LK,LK W DBRT >L DWJD L >MR KH >MR JHWH CLWC >NJ NVH <LJK BXR LK >XT M HNH W ><FH LK,LK,,no complement,no complement,,,,,,,,,,qal,impv,,,,,,,,,,
402012,BW>[,MT,1_Chronicles,21,11,JB>,W JB> GD >L DWJD W J>MR LW KH >MR JHWH QBL LK,W JB> GD >L DWJD,GD,>L DWJD,>L DWD==/,0,prep,pers,anim,det,nmpr,simple,,,qal,wayq,>L,,,,,,,,,
402064,CWB[,MT,1_Chronicles,21,12,>CJB,>M CLWC CNJM R<B W >M CLCH XDCJM NSPH M PNJ YRJK W XRB >WJBK L MFGT W >M CLCT JMJM XRB JHWH W DBR B >RY W ML>K JHWH MCXJT B KL GBWL JFR>L W <TH R>H MH >CJB >T CLXJ DBR,MH >CJB >T CLXJ DBR,,no complement,no complement,,,,,,,,,,hif,impf,,,,,,,,,,
402076,NPL[,MT,1_Chronicles,21,13,>PLH,W J>MR DWJD >L GD YR LJ M>D >PLH N> B JD JHWH KJ RBJM RXMJW M>D W B JD >DM >L >PL,>PLH N> B JD JHWH,,B JD JHWH,B JD/ JHWH/,0,prep,pers,anim,det,subs,complex,,,qal,impf,B,,,,,,,,,
402090,NPL[,MT,1_Chronicles,21,13,>PL,W J>MR DWJD >L GD YR LJ M>D >PLH N> B JD JHWH KJ RBJM RXMJW M>D W B JD >DM >L >PL,W B JD >DM >L >PL,,B JD >DM,B JD/ >DM/,0,prep,,,det,subs,complex,,,qal,impf,B,,,,,,,,,
402098,NPL[,MT,1_Chronicles,21,14,JPL,W JTN JHWH DBR B JFR>L W JPL M JFR>L CB<JM >LP >JC,W JPL M JFR>L CB<JM >LP >JC,CB<JM >LP >JC,M JFR>L,MN JFR>L/,0,prep,"pers,gens,topo",,det,nmpr,simple,,,qal,wayq,MN,,,,,,,,,
402170,NPL[,MT,1_Chronicles,21,16,JPL,W JF> DWJD >T <JNJW W JR> >T ML>K JHWH <MD BJN H >RY W BJN H CMJM W XRBW CLWPH B JDW NVWJH <L JRWCLM W JPL DWJD W H ZQNJM MKSJM B FQJM <L PNJHM,W JPL DWJD W H ZQNJM <L PNJHM,DWJD W H ZQNJM,<L PNJHM,<L PNH/,0,prep,,,det,subs,simple,,,qal,wayq,<L,,,,,,,,,
402237,<LH[,MT,1_Chronicles,21,18,J<LH,W ML>K JHWH >MR >L GD L >MR L DWJD KJ J<LH DWJD L HQJM MZBX L JHWH B GRN >RNN H JBSJ,KJ J<LH DWJD,DWJD,no complement,no complement,,,,,,,,,,qal,impf,,,,,,,,,,
402250,<LH[,MT,1_Chronicles,21,19,J<L,W J<L DWJD B DBR GD >CR DBR B CM JHWH,W J<L DWJD B DBR GD,DWJD,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
402261,CWB[,MT,1_Chronicles,21,20,JCB,W JCB >RNN W JR> >T H ML>K W >RB<T BNJW <MW MTXB>JM W >RNN DC XVJM,W JCB >RNN,>RNN,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
402278,BW>[,MT,1_Chronicles,21,21,JB>,W JB> DWJD <D >RNN W JBV >RNN W JR> >T DWJD W JY> MN H GRN W JCTXW L DWJD >PJM >RYH,W JB> DWJD <D >RNN,DWJD,<D >RNN,<D >RNN=/,0,prep,pers,anim,det,nmpr,simple,,,qal,wayq,<D,,,,,,,,,
402290,JY>[,MT,1_Chronicles,21,21,JY>,W JB> DWJD <D >RNN W JBV >RNN W JR> >T DWJD W JY> MN H GRN W JCTXW L DWJD >PJM >RYH,W JY> MN H GRN,,MN H GRN,MN H GRN/,0,prep,,,det,subs,simple,,,qal,wayq,MN,,,,,,,,,
402389,<LH[,MT,1_Chronicles,21,24,H<LWT,W J>MR H MLK DWJD L >RNN L> KJ QNH >QNH B KSP ML> KJ L> >F> >CR LK L JHWH W H<LWT <WLH XNM,W H<LWT <WLH XNM,,no complement,no complement,,,,,,,,,,hif,infc,,,,,,,,,,
402413,<LH[,MT,1_Chronicles,21,26,J<L,W JBN CM DWJD MZBX L JHWH W J<L <LWT W CLMJM W JQR> >L JHWH W J<NHW B >C MN H CMJM <L MZBX H <LH,W J<L <LWT W CLMJM,,no complement,no complement,,,,,,,,,,hif,wayq,,,,,,,,,,
402440,CWB[,MT,1_Chronicles,21,27,JCB,W J>MR JHWH L ML>K W JCB XRBW >L NDNH,W JCB XRBW >L NDNH,,>L NDNH,>L NDN/,0,prep,,,det,subs,simple,,,hif,wayq,>L,,,,,,,,,
402491,HLK[,MT,1_Chronicles,21,30,LKT,W L> JKL DWJD L LKT L PNJW L DRC >LHJM KJ NB<T M PNJ XRB ML>K JHWH,L LKT L PNJW,,L PNJW,L PNH/,0,prep,,,det,subs,simple,,,qal,infc,L,,,,,,,,,
402574,BW>[,MT,1_Chronicles,22,4,HBJ>W,W <YJ >RZJM L >JN MSPR KJ HBJ>W H YJDNJM W H YRJM <YJ >RZJM L RB L DWJD,KJ HBJ>W H YJDNJM W H YRJM <YJ >RZJM L RB L DWJD,H YJDNJM W H YRJM,L DWJD,L DWD==/,0,prep,pers,anim,det,nmpr,simple,,,hif,perf,L,,,,,,,,,
402692,NWX[,MT,1_Chronicles,22,9,HNXWTJ,HNH BN NWLD LK HW> JHJH >JC MNWXH W HNXWTJ LW M KL >WJBJW M SBJB KJ CLMH JHJH CMW W CLWM W CQV >TN <L JFR>L B JMJW,W HNXWTJ LW M KL >WJBJW M SBJB,,LW,L,0,prep,,,det,,simple,,,hif,perf,L,,,,,,,,,
402692,NWX[,MT,1_Chronicles,22,9,HNXWTJ,HNH BN NWLD LK HW> JHJH >JC MNWXH W HNXWTJ LW M KL >WJBJW M SBJB KJ CLMH JHJH CMW W CLWM W CQV >TN <L JFR>L B JMJW,W HNXWTJ LW M KL >WJBJW M SBJB,,M KL >WJBJW,MN KL/ >JB[,0,prep,,,det,subs,complex,,,hif,perf,MN,,,,,,,,,
402896,NWX[,MT,1_Chronicles,22,18,HNJX,H L> JHWH >LHJKM <MKM W HNJX LKM M SBJB KJ NTN B JDJ >T JCBJ H >RY W NKBCH H >RY L PNJ JHWH W L PNJ <MW,W HNJX LKM M SBJB,,LKM,L,0,prep,,,det,,simple,,,hif,perf,L,,,,,,,,,
402939,BW>[,MT,1_Chronicles,22,19,HBJ>,<TH TNW LBBKM W NPCKM L DRWC L JHWH >LHJKM W QWMW W BNW >T MQDC JHWH H >LHJM L HBJ> >T >RWN BRJT JHWH W KLJ QDC H >LHJM L BJT H NBNH L CM JHWH,L HBJ> >T >RWN BRJT JHWH W KLJ QDC H >LHJM L BJT,,L BJT,L H BJT/,0,prep,,,det,subs,simple,,,hif,infc,L,,,,,,,,,
403292,NWX[,MT,1_Chronicles,23,25,HNJX,KJ >MR DWJD HNJX JHWH >LHJ JFR>L L <MW W JCKN B JRWCLM <D L <WLM,HNJX JHWH >LHJ JFR>L L <MW,JHWH >LHJ JFR>L,L <MW,L <M/,0,prep,,,det,subs,simple,,,hif,perf,L,,,,,,,,,
403421,<LH[,MT,1_Chronicles,23,31,H<LWT,W L KL H<LWT <LWT L JHWH L CBTWT L XDCJM W L M<DJM B MSPR K MCPV <LJHM TMJD L PNJ JHWH,H<LWT <LWT L JHWH L CBTWT L XDCJM W L M<DJM B MSPR K MCPV <LJHM TMJD L PNJ JHWH,,L JHWH,L JHWH/,0,prep,pers,anim,det,nmpr,simple,,,hif,infc,L,,,,,,,,,
403613,JY>[,MT,1_Chronicles,24,7,JY>,W JY> H GWRL H R>CWN L JHWJRJB L JD<JH H CNJ,W JY> H GWRL H R>CWN L JHWJRJB,H GWRL H R>CWN,L JHWJRJB,L JHWJRJB/,0,prep,pers,anim,det,nmpr,simple,,,qal,wayq,L,,,,,,,,,
403722,BW>[,MT,1_Chronicles,24,19,BW>,>LH PQDTM L <BDTM L BW> L BJT JHWH K MCPVM B JD >HRN >BJHM K >CR YWHW JHWH >LHJ JFR>L,L BW> L BJT JHWH K MCPVM B JD >HRN >BJHM,,L BJT JHWH,L BJT/ JHWH/,0,prep,pers,anim,det,subs,complex,,,qal,infc,L,,,,,,,,,
403842,NPL[,MT,1_Chronicles,24,31,JPJLW,W JPJLW GM HM GWRLWT L <MT >XJHM BNJ >HRN L PNJ DWJD H MLK W YDWQ W >XJMLK W R>CJ H >BWT L KHNJM W L LWJM >BWT H R>C L <MT >XJW H QVN,W JPJLW GM HM GWRLWT L <MT >XJHM BNJ >HRN L PNJ DWJD H MLK W YDWQ W >XJMLK W R>CJ H >BWT L KHNJM W L LWJM,GM HM,no complement,no complement,,,,,,,,,,hif,wayq,,,,,,,,,,
404053,NPL[,MT,1_Chronicles,25,8,JPJLW,W JPJLW GWRLWT MCMRT L <MT K QVN K GDWL MBJN <M TLMJD,W JPJLW GWRLWT MCMRT L <MT K QVN K GDWL MBJN <M TLMJD,,no complement,no complement,,,,,,,,,,hif,wayq,,,,,,,,,,
404068,JY>[,MT,1_Chronicles,25,9,JY>,W JY> H GWRL H R>CWN L >SP L JWSP GDLJHW H CNJ HW> W >XJW W BNJW CNJM <FR,W JY> H GWRL H R>CWN L >SP L JWSP,H GWRL H R>CWN L >SP,L JWSP,L JWSP/,0,prep,pers,anim,det,nmpr,simple,,,qal,wayq,L,,,,,,,,,
404479,NPL[,MT,1_Chronicles,26,13,JPJLW,W JPJLW GWRLWT K QVN K GDWL L BJT >BWTM L C<R W C<R,W JPJLW GWRLWT K QVN K GDWL L BJT >BWTM L C<R W C<R,,L BJT >BWTM,L BJT/ >B/,0,prep,,,det,subs,complex,,,hif,wayq,L,,,,,,,,,
404479,NPL[,MT,1_Chronicles,26,13,JPJLW,W JPJLW GWRLWT K QVN K GDWL L BJT >BWTM L C<R W C<R,W JPJLW GWRLWT K QVN K GDWL L BJT >BWTM L C<R W C<R,,L C<R W C<R,L C<R/ W C<R/,0,prep,,,det,subs,complex,,,hif,wayq,L,,,,,,,,,
404495,NPL[,MT,1_Chronicles,26,14,JPL,W JPL H GWRL MZRXH L CLMJHW W ZKRJHW BNW JW<Y B FKL HPJLW GWRLWT W JY> GWRLW YPWNH,W JPL H GWRL MZRXH L CLMJHW,H GWRL,MZRXH,MZRX/,1,dir-he,,,det,subs,simple,,,qal,wayq,,,,,,,,,,
404507,NPL[,MT,1_Chronicles,26,14,HPJLW,W JPL H GWRL MZRXH L CLMJHW W ZKRJHW BNW JW<Y B FKL HPJLW GWRLWT W JY> GWRLW YPWNH,HPJLW GWRLWT,,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,,,,
404510,JY>[,MT,1_Chronicles,26,14,JY>,W JPL H GWRL MZRXH L CLMJHW W ZKRJHW BNW JW<Y B FKL HPJLW GWRLWT W JY> GWRLW YPWNH,W JY> GWRLW YPWNH,GWRLW,YPWNH,YPWN/,1,dir-he,,,det,subs,simple,,,qal,wayq,,,,,,,,,,
404537,<LH[,MT,1_Chronicles,26,16,<WLH,L CPJM W L XSH L M<RB <M C<R CLKT B MSLH H <WLH MCMR L <MT MCMR,H <WLH MCMR L <MT MCMR,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
404883,BW>[,MT,1_Chronicles,27,1,B>H,W BNJ JFR>L L MSPRM R>CJ H >BWT W FRJ H >LPJM W H M>WT W CVRJHM H MCRTJM >T H MLK L KL DBR H MXLQWT H B>H W H JY>T XDC B XDC L KL XDCJ H CNH H MXLQT H >XT <FRJM W >RB<H >LP,H B>H XDC B XDC L KL XDCJ H CNH,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
404886,JY>[,MT,1_Chronicles,27,1,JY>T,W BNJ JFR>L L MSPRM R>CJ H >BWT W FRJ H >LPJM W H M>WT W CVRJHM H MCRTJM >T H MLK L KL DBR H MXLQWT H B>H W H JY>T XDC B XDC L KL XDCJ H CNH H MXLQT H >XT <FRJM W >RB<H >LP,W H JY>T,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
405300,<LH[,MT,1_Chronicles,27,24,<LH,JW>B BN YRWJH HXL L MNWT W L> KLH W JHJ B Z>T QYP <L JFR>L W L> <LH H MSPR B MSPR DBRJ H JMJM L MLK DWJD,W L> <LH H MSPR B MSPR DBRJ H JMJM L MLK DWJD,H MSPR,B MSPR DBRJ H JMJM L MLK DWJD,B MSPR/ DBR/ H JWM/ L H MLK/ DWD==/,0,prep + prep,pers,anim,det,subs,complex,,,qal,perf,B,L,,,,,,,,
405494,QHL[,MT,1_Chronicles,28,1,JQHL,W JQHL DWJD >T KL FRJ JFR>L FRJ H CBVJM W FRJ H MXLQWT H MCRTJM >T H MLK W FRJ H >LPJM W FRJ H M>WT W FRJ KL RKWC W MQNH L MLK W L BNJW <M H SRJSJM W H GBWRJM W L KL GBWR XJL >L JRWCLM,W JQHL DWJD >T KL FRJ JFR>L FRJ H CBVJM W FRJ H MXLQWT W FRJ H >LPJM W FRJ H M>WT W FRJ KL RKWC W MQNH L MLK W L BNJW <M H SRJSJM W H GBWRJM W L KL GBWR XJL >L JRWCLM,DWJD,>L JRWCLM,>L JRWCLM/,0,prep,topo,inanim,det,nmpr,simple,,,hif,wayq,>L,,,,,,,,,
406612,<LH[,MT,1_Chronicles,29,21,J<LW,W JZBXW L JHWH ZBXJM W J<LW <LWT L JHWH L MXRT H JWM H HW> PRJM >LP >JLJM >LP KBFJM >LP W NSKJHM W ZBXJM L RB L KL JFR>L,W J<LW <LWT L JHWH L MXRT H JWM H HW> L KL JFR>L,,L JHWH,L JHWH/,0,prep,pers,anim,det,nmpr,simple,,,hif,wayq,L,,,,,,,,,
406816,<BR[,MT,1_Chronicles,29,30,<BRW,<M KL MLKWTW W GBWRTW W H <TJM >CR <BRW <LJW W <L JFR>L W <L KL MMLKWT H >RYWT,>CR <BRW <LJW W <L JFR>L W <L KL MMLKWT H >RYWT,,<LJW W <L JFR>L W <L KL MMLKWT H >RYWT,<L W <L JFR>L/ W <L KL/ MMLKH/ H >RY/,0,prep + prep + prep,"pers,gens,topo",,det,nmpr,complex,,,qal,perf,<L,<L,<L,,,,,,,
392967,BW>[,MT,1_Chronicles,4,10,JB>,W JQR> J<BY L >LHJ JFR>L L >MR >M BRK TBRKNJ W HRBJT >T GBWLJ W HJTH JDK <MJ W <FJT M R<H L BLTJ <YBJ W JB> >LHJM >T >CR C>L,W JB> >LHJM,>LHJM,no complement,no complement,,,,,,,,,,hif,wayq,,,,,,,,,,
393344,BW>[,MT,1_Chronicles,4,38,B>JM,>LH H B>JM B CMWT NFJ>JM B MCPXWTM W BJT >BWTJHM PRYW L RWB,H B>JM B CMWT,,B CMWT,B CM/,0,prep,,,det,subs,simple,,,qal,ptca,B,,,,,,,,,
393357,HLK[,MT,1_Chronicles,4,39,JLKW,W JLKW L MBW> GDR <D L MZRX H GJ> L BQC MR<H L Y>NM,W JLKW L MBW> GDR <D L MZRX H GJ>,,L MBW> GDR,L MBW>/ GDR==/,0,prep,topo,inanim,det,subs,complex,,,qal,wayq,L,,,,,,,,,
393395,BW>[,MT,1_Chronicles,4,41,JB>W,W JB>W >LH H KTWBJM B CMWT B JMJ JXZQJHW MLK JHWDH W JKW >T >HLJHM W >T H M<JNJM >CR NMY>W CMH W JXRJMM <D H JWM H ZH W JCBW TXTJHM KJ MR<H L Y>NM CM,W JB>W >LH,>LH,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
393437,HLK[,MT,1_Chronicles,4,42,HLKW,W MHM MN BNJ CM<WN HLKW L HR F<JR >NCJM XMC M>WT W PLVJH W N<RJH W RPJH W <ZJ>L BNJ JC<J B R>CM,W MHM MN BNJ CM<WN HLKW L HR F<JR >NCJM XMC M>WT,MHM MN BNJ CM<WN,L HR F<JR,L HR/ F<JR====/,0,prep,topo,inanim,det,subs,complex,,,qal,perf,L,,,,,,,,,
393541,GLH[,MT,1_Chronicles,5,6,HGLH,B>RH BNW >CR HGLH TLGT_PLN>SR MLK >CR HW> NFJ> L R>WBNJ,>CR HGLH TLGT_PLN>SR MLK >CR,TLGT_PLN>SR MLK >CR,no complement,no complement,,,,,,,,,,hif,perf,,,,,,,,,,
393587,BW>[,MT,1_Chronicles,5,9,BW>,W L MZRX JCB <D L BW> MDBRH L MN H NHR PRT KJ MQNJHM RBW B >RY GL<D,<D L BW> MDBRH L MN H NHR PRT,,MDBRH,MDBR/,1,dir-he,,,det,subs,simple,,,qal,infc,,,,,,,,,,
393610,NPL[,MT,1_Chronicles,5,10,JPLW,W B JMJ C>WL <FW MLXMH <M H HGR>JM W JPLW B JDM W JCBW B >HLJHM <L KL PNJ MZRX L GL<D,W JPLW B JDM,,B JDM,B JD/,0,prep,,,det,subs,simple,,,qal,wayq,B,,,,,,,,,
393757,JY>[,MT,1_Chronicles,5,18,JY>J,BNJ R>WBN W GDJ W XYJ CBV MNCH MN BNJ XJL >NCJM NF>J MGN W XRB W DRKJ QCT W LMWDJ MLXMH >RB<JM W >RB<H >LP W CB< M>WT W CCJM JY>J YB>,JY>J YB>,,no complement,no complement,,,,,,,,,,qal,ptca,,,,,,,,,,
393820,NPL[,MT,1_Chronicles,5,22,NPLW,KJ XLLJM RBJM NPLW KJ M H >LHJM H MLXMH W JCBW TXTJHM <D H GLH,KJ XLLJM RBJM NPLW,XLLJM RBJM,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
393914,GLH[,MT,1_Chronicles,5,26,JGLM,W J<R >LHJ JFR>L >T RWX PWL MLK >CWR W >T RWX TLGT_PLNSR MLK >CWR W JGLM L R>WBNJ W L GDJ W L XYJ CBV MNCH W JBJ>M L XLX W XBWR W HR> W NHR GWZN <D H JWM H ZH,W JGLM L R>WBNJ W L GDJ W L XYJ CBV MNCH,,no complement,no complement,,,,,,,,,,hif,wayq,,,,,,,,,,
393928,BW>[,MT,1_Chronicles,5,26,JBJ>M,W J<R >LHJ JFR>L >T RWX PWL MLK >CWR W >T RWX TLGT_PLNSR MLK >CWR W JGLM L R>WBNJ W L GDJ W L XYJ CBV MNCH W JBJ>M L XLX W XBWR W HR> W NHR GWZN <D H JWM H ZH,W JBJ>M L XLX W XBWR W HR> W NHR GWZN <D H JWM H ZH,,L XLX W XBWR W HR> W NHR GWZN,L XLX/ W XBWR/ W HR>/ W NHR/ GWZN/,0,prep,topo topo topo topo,inanim inanim inanim inanim,det,nmpr,complex,,,hif,wayq,L,,,,,,,,,
394090,HLK[,MT,1_Chronicles,5,41,HLK,W JHWYDQ HLK B HGLWT JHWH >T JHWDH W JRWCLM B JD NBKDN>YR,W JHWYDQ HLK,JHWYDQ,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
394092,GLH[,MT,1_Chronicles,5,41,HGLWT,W JHWYDQ HLK B HGLWT JHWH >T JHWDH W JRWCLM B JD NBKDN>YR,B HGLWT JHWH >T JHWDH W JRWCLM B JD NBKDN>YR,JHWH,no complement,no complement,,,,,,,,,,hif,infc,,,,,,,,,,
395160,JY>[,MT,1_Chronicles,7,11,JY>J,KL >LH BNJ JDJ<>L L R>CJ H >BWT GBWRJ XJLJM CB<H <FR >LP W M>TJM JY>J YB> L MLXMH,JY>J YB> L MLXMH,,L MLXMH,L H MLXMH/,0,prep,,,det,subs,simple,,,qal,ptca,L,,,,,,,,,
395311,JRD[,MT,1_Chronicles,7,21,JRDW,W ZBD BNW W CWTLX BNW W <ZR W >L<D W HRGWM >NCJ GT H NWLDJM B >RY KJ JRDW L QXT >T MQNJHM,KJ JRDW,,no complement,no complement,,,,,,,,,,qal,perf,,,,,,,,,,
395323,BW>[,MT,1_Chronicles,7,22,JB>W,W JT>BL >PRJM >BJHM JMJM RBJM W JB>W >XJW L NXMW,W JB>W >XJW,>XJW,no complement,no complement,,,,,,,,,,qal,wayq,,,,,,,,,,
395328,BW>[,MT,1_Chronicles,7,23,JB>,W JB> >L >CTW W THR W TLD BN W JQR> >T CMW BRJ<H KJ B R<H HJTH B BJTW,W JB> >L >CTW,,>L >CTW,>L >CH/,0,prep,,,det,subs,simple,,,qal,wayq,>L,,,,,,,,,
395623,GLH[,MT,1_Chronicles,8,6,JGLWM,W >LH BNJ >XWD >LH HM R>CJ >BWT L JWCBJ GB< W JGLWM >L MNXT,W JGLWM >L MNXT,,>L MNXT,>L MNXT=/,0,prep,topo,inanim,det,nmpr,simple,,,hif,wayq,>L,,,,,,,,,
