verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
292044,CWB[,MT,Hosea,5,4,CWB,L> JTNW M<LLJHM L CWB >L >LHJHM KJ RWX ZNWNJM B QRBM W >T JHWH L> JD<W,,qal,infc,L CWB >L >LHJHM,,>L >LHJHM,>L >LHJM/,to their god,0,prep,pers,anim,det,subs,complex,posture/not motion,goal,>L,,,,,
292079,HLK[,MT,Hosea,5,6,JLKW,B Y>NM W B BQRM JLKW L BQC >T JHWH W L> JMY>W XLY MHM,,qal,impf,B Y>NM W B BQRM JLKW,,no complement,no complement,,,,,,,,,,,,,,,,
292144,HLK[,MT,Hosea,5,11,HLK,<CWQ >PRJM RYWY MCPV KJ HW>JL HLK >XRJ YW,,qal,perf,HLK >XRJ YW,,>XRJ YW,>XR/ YW/,after a command,0,prep,abs,inanim,und,subs,complex,fictive,other,>XR/,,,,,
292171,HLK[,MT,Hosea,5,13,JLK,W JR> >PRJM >T XLJW W JHWDH >T MZRW W JLK >PRJM >L >CWR W JCLX >L MLK JRB W HW> L> JWKL L RP> LKM W L> JGHH MKM MZWR,,qal,wayq,W JLK >PRJM >L >CWR,>PRJM,>L >CWR,>L >CWR/,to Assyria,0,prep,topo,inanim,det,nmpr,simple,factive,goal,>L,,,,,
292210,HLK[,MT,Hosea,5,14,>LK,KJ >NKJ K CXL L >PRJM W K KPJR L BJT JHWDH >NJ >NJ >VRP W >LK >F> W >JN MYJL,,qal,impf,W >LK,,no complement,no complement,,,,,,,,,,,,,,,,
292215,HLK[,MT,Hosea,5,15,>LK,>LK >CWBH >L MQWMJ <D >CR J>CMW W BQCW PNJ B YR LHM JCXRNNJ,,qal,impf,>LK,,no complement,no complement,,,,,,,,,,,,,,,,
292216,CWB[,MT,Hosea,5,15,>CWBH,>LK >CWBH >L MQWMJ <D >CR J>CMW W BQCW PNJ B YR LHM JCXRNNJ,,qal,impf,>CWBH >L MQWMJ,,>L MQWMJ,>L MQWM/,to my place,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,
292230,HLK[,MT,Hosea,6,1,LKW,LKW W NCWBH >L JHWH KJ HW> VRP W JRP>NW JK W JXBCNW,,qal,impv,LKW,,no complement,no complement,,,,,,,,,,,,,,,,
292232,CWB[,MT,Hosea,6,1,NCWBH,LKW W NCWBH >L JHWH KJ HW> VRP W JRP>NW JK W JXBCNW,,qal,impf,W NCWBH >L JHWH,,>L JHWH,>L JHWH/,to Yahweh,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,
292268,BW>[,MT,Hosea,6,3,JBW>,W ND<H NRDPH L D<T >T JHWH K CXR NKWN MWY>W W JBW> K GCM LNW K MLQWC JWRH >RY,,qal,impf,W JBW> K GCM LNW,,LNW,L,to us,0,prep,prps,anim,det,prsf,simple,factive,goal,L,,,,,
