verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
384238,CWB[,MT,Nehemiah,2,20,>CJB,W >CJB >WTM DBR W >WMR LHM >LHJ H CMJM HW> JYLJX LNW W >NXNW <BDJW NQWM W BNJNW W LKM >JN XLQ W YDQH W ZKRWN B JRWCLM,,hif,wayq,W >CJB >WTM DBR,,no complement,no complement,,,,,,,,,,,,,,,,
384362,BW>[,MT,Nehemiah,3,5,HBJ>W,W <L JDM HXZJQW H TQW<JM W >DJRJHM L> HBJ>W YWRM B <BDT >DNJHM,,hif,perf,W >DJRJHM L> HBJ>W YWRM B <BDT >DNJHM,>DJRJHM,B <BDT >DNJHM,B <BDH/ >DWN/,to the service of their lord,0,prep,occ,inanim,det,subs,complex,fictive,other,B,,,,,
384646,<LH[,MT,Nehemiah,3,19,<LT,W JXZQ <L JDW <ZR BN JCW< FR H MYPH MDH CNJT M NGD <LT H NCQ H MQY<,,qal,infc,M NGD <LT H NCQ H MQY<,,H NCQ H MQY<,H NCQ/ H MQYW</,to the armoury of the corner-buttress,0,vc,place,inanim,det,subs,complex,factive,goal,,,,,,
384956,<LH[,MT,Nehemiah,3,35,J<LH,W VWBJH H <MNJ >YLW W J>MR GM >CR HM BWNJM >M J<LH CW<L W PRY XWMT >BNJHM,,qal,impf,>M J<LH CW<L,CW<L,no complement,no complement,,,,,,,,,,,,,,,,
384968,CWB[,MT,Nehemiah,3,36,HCB,CM< >LHJNW KJ HJJNW BWZH W HCB XRPTM >L R>CM W TNM L BZH B >RY CBJH,,hif,impv,W HCB XRPTM >L R>CM,,>L R>CM,>L R>C/,to their own heads,0,prep,bopa,inanim,det,subs,complex,fictive,goal,>L,,,,,
385035,<LH[,MT,Nehemiah,4,1,<LTH,W JHJ K >CR CM< SNBLV W VWBJH W H <RBJM W H <MNJM W H >CDWDJM KJ <LTH >RWKH L XMWT JRWCLM KJ HXLW H PRYJM L HSTM W JXR LHM M>D,,qal,perf,KJ <LTH >RWKH L XMWT JRWCLM,>RWKH,no complement,no complement,,,,,,,,,,,,,,,,
385055,BW>[,MT,Nehemiah,4,2,BW>,W JQCRW KLM JXDW L BW> L HLXM B JRWCLM W L <FWT LW TW<H,,qal,infc,L BW>,,no complement,no complement,,,,,,,,,,,,,,,,
385108,BW>[,MT,Nehemiah,4,5,NBW>,W J>MRW YRJNW L> JD<W W L> JR>W <D >CR NBW> >L TWKM W HRGNWM W HCBTNW >T H ML>KH,,qal,impf,<D >CR NBW> >L TWKM,,>L TWKM,>L TWK/,to their midst / among them,0,prep,place,inanim,det,subs,complex,factive,goal,>L,,,,,
385122,BW>[,MT,Nehemiah,4,6,B>W,W JHJ K >CR B>W H JHWDJM H JCBJM >YLM W J>MRW LNW <FR P<MJM M KL H MQMWT >CR TCWBW <LJNW,,qal,perf,K >CR B>W H JHWDJM,H JHWDJM,no complement,no complement,,,,,,,,,,,,,,,,
385138,CWB[,MT,Nehemiah,4,6,TCWBW,W JHJ K >CR B>W H JHWDJM H JCBJM >YLM W J>MRW LNW <FR P<MJM M KL H MQMWT >CR TCWBW <LJNW,,qal,impf,>CR TCWBW <LJNW,,<LJNW,<L,to us,0,prep,prps,anim,det,prsf,simple,posture/not motion,location,<L,,,,,
385223,CWB[,MT,Nehemiah,4,9,NCWB,W JHJ K >CR CM<W >WJBJNW KJ NWD< LNW W JPR H >LHJM >T <YTM W NCWB KLNW >L H XWMH >JC >L ML>KTW,,qal,wayq,W NCWB KLNW >L H XWMH,KLNW,>L H XWMH,>L H XWMH/,to the wall,0,prep,place,inanim,det,subs,simple,factive,goal,>L,,,,,
385362,<LH[,MT,Nehemiah,4,15,<LWT,W >NXNW <FJM B ML>KH W XYJM MXZJQJM B RMXJM M <LWT H CXR <D Y>T H KWKBJM,,qal,infc,M <LWT H CXR,H CXR,no complement,no complement,,,,,,,,,,,,,,,,
385366,JY>[,MT,Nehemiah,4,15,Y>T,W >NXNW <FJM B ML>KH W XYJM MXZJQJM B RMXJM M <LWT H CXR <D Y>T H KWKBJM,,qal,infc,<D Y>T H KWKBJM,H KWKBJM,no complement,no complement,,,,,,,,,,,,,,,,
385599,HLK[,MT,Nehemiah,5,9,TLKW,W J>MR L> VWB H DBR >CR >TM <FJM H LW> B JR>T >LHJNW TLKW M XRPT H GWJM >WJBJNW,,qal,impf,H LW> B JR>T >LHJNW TLKW M XRPT H GWJM >WJBJNW,,B JR>T >LHJNW,B JR>H/ >LHJM/,in the fear of our god,0,prep,abs,inanim,det,subs,complex,fictive,trajectory,B,,,,,
385623,CWB[,MT,Nehemiah,5,11,HCJBW,HCJBW N> LHM K H JWM FDTJHM KRMJHM ZJTJHM W BTJHM W M>T H KSP W H DGN H TJRWC W H JYHR >CR >TM NCJM BHM,,hif,impv,HCJBW N> LHM K H JWM FDTJHM KRMJHM ZJTJHM W BTJHM W M>T H KSP W H DGN H TJRWC W H JYHR,,LHM,L,upon them,0,prep,prps,anim,det,prsf,simple,posture/not motion,goal/recipient,L,,,,,
385652,CWB[,MT,Nehemiah,5,12,NCJB,W J>MRW NCJB W MHM L> NBQC KN N<FH K >CR >TH >WMR W >QR> >T H KHNJM W >CBJ<M L <FWT K DBR H ZH,,hif,impf,NCJB,,no complement,no complement,,,,,,,,,,,,,,,,
385947,HLK[,MT,Nehemiah,6,2,LKH,W JCLX SNBLV W GCM >LJ L >MR LKH W NW<DH JXDW B KPJRJM B BQ<T >WNW W HMH XCBJM L <FWT LJ R<H,,qal,impv,LKH,,no complement,no complement,,,,,,,,,,,,,,,,
