verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
2092115,CWB[,Mur88,Amos,1,8,HCJBWTJ,W HKRTJ JWCB M >CDWD W TWMK CBV M >CQLWN W HCJBWTJ JDJ <L <QRWN W >BDW C>RJT PLCTJM >MR >DNJ JHWH,1 11111 1111 1 11111 1 1111 111 1 100000 0 0111111 111 11 11111 1 1111 11111 111111 000 0000 0001,hif,perf,W HCJBWTJ JDJ <L <QRWN,,<L <QRWN,,against Akron,0,prep,topo,inanim,det,nmpr,simple,,,<L,,,,reconstructed,[W HKRTJ JWCB M >CDWD W TWMK CBV M >]CQLWN W H[CJBWTJ JDJ <L <QRWN W >BDW C>RJT PLCTJM] >MR >DNJ JHW[H]
295552,CWB[,MT,Amos,1,9,>CJBNW,KH >MR JHWH <L CLCH PC<J YR W <L >RB<H L> >CJBNW <L HSGJRM GLWT CLMH L >DWM W L> ZKRW BRJT >XJM,,hif,impf,<L CLCH PC<J YR W <L >RB<H L> >CJBNW,,<L CLCH PC<J YR W <L >RB<H,<L CLC/ PC</ YR====/ W <L >RB</,for three transgressions of Tyre and for four ,0,prep + prep,abs,inanim,det,subs,complex,posture/not motion,other,<L,<L,,,,
2092138,CWB[,Mur88,Amos,1,9,>CJBNW,KH >MR JHWH <L CLCH PC<J YR W <L >RB<H L> >CJBNW <L HSGJRM GLWT CLMH L >DWM W L> ZKRW BRJT >XJM,00 000 0101 11 1111 1111 11 1 11 11111 11 111111 11 000000 0011 1111 1 1111 1 11 1111 1111 1111,hif,impf,<L CLCH PC<J YR W <L >RB<H L> >CJBNW,,<L CLCH PC<J YR W <L >RB<H,,for three transgressions of Tyre and for four ,0,prep + prep,abs,inanim,det,subs,complex,,,<L,<L,,,reconstructed,KH >MR J[H]W[H <L CLCH PC<J YR W <L >RB<H L> >CJBNW <L] HSGJRM GL[WT CLMH L >DWM W L> ZKRW BRJT >XJM]
295584,CWB[,MT,Amos,1,11,>CJBNW,KH >MR JHWH <L CLCH PC<J >DWM W <L >RB<H L> >CJBNW <L RDPW B XRB >XJW W CXT RXMJW W JVRP L <D >PW W <BRTW CMRH NYX,,hif,impf,<L CLCH PC<J >DWM W <L >RB<H L> >CJBNW,,<L CLCH PC<J >DWM W <L >RB<H,<L CLC/ PC</ >DWM/ W <L >RB</,For three transgressions of Edom and for four ,0,prep + prep,abs,inanim,det,subs,complex,posture/not motion,other,<L,<L,,,,
2092172,CWB[,Mur88,Amos,1,11,>CJBNW,KH >MR JHWH <L CLCH PC<J >DWM W <L >RB<H L> >CJBNW <L RDPW B XRB >XJW W CXT RXMJW W JVRP L <D >PW W <BRTW CMRH NYX,11 111 1111 11 1111 1111 1111 1 11 11111 00 000011 11 1111 1 111 1111 1 111 11111 1 1111 1 11 000 0 00000 0011 111,hif,impf,None,None,,,,,,,,,,,,,,,,,reconstructed,[KH >MR JHWH <L CLCH PC<J >DWM W <L >RB<H] L> >CJB[NW <L RDPW B XRB >XJW W CXT RXMJW W JVRP L <D] >PW W <BRTW CM[RH NYX]
2044103,CWB[,4Q82,Amos,1,11,>CJBNW,KH >MR JHWH <L CLCH PC<J >DWM W <L >RB<H LW> >CJBNW <L RDPW B XRB >XJW W CXT RXMJW W JVRP L <D >PW W <BRTW CMRH NYX,00 000 0000 11 1111 1111 1111 1 11 11100 000 001000 00 0000 0 011 1111 1 111 11111 1 1111 0 00 111 1 10000 0000 111,hif,impf,None,None,,,,,,,,,,,,,,,,,reconstructed,KH >MR JHWH [<L CLCH PC<J >DWM W <L >RB]<H LW> >C[J]BNW <L RDPW B X[RB >XJW W CXT RXMJW W JVRP] L <D [>PW W <]BRTW CMRH [NYX]
295624,CWB[,MT,Amos,1,13,>CJBNW,KH >MR JHWH <L CLCH PC<J BNJ <MWN W <L >RB<H L> >CJBNW <L BQ<M HRWT H GL<D LM<N HRXJB >T GBWLM,,hif,impf,<L CLCH PC<J BNJ <MWN W <L >RB<H L> >CJBNW,,<L CLCH PC<J BNJ <MWN W <L >RB<H,<L CLC/ PC</ BN/ <MWN/ W <L >RB</,For three transgressions of the sons of Ammon and for four ,0,prep + prep,abs,anim,det,subs,complex,posture/not motion,other,<L,<L,,,,
2092213,CWB[,Mur88,Amos,1,13,>CJBNW,KH >MR JHWH <L CLCH PC<J BNJ <MWN W <L >RB<H L> >CJBNW <L BQ<M HRWT H GL<D LM<N HRXJB >T GBWLM,00 000 0000 00 0001 1111 111 1111 1 11 11111 11 111111 00 0000 0000 0 0111 1111 11111 11 11111,hif,impf,<L CLCH PC<J BNJ <MWN W <L >RB<H L> >CJBNW,,<L CLCH PC<J BNJ <MWN W <L >RB<H,,For three transgressions of the sons of Ammon and for four ,0,prep + prep,abs,anim,det,subs,complex,,,<L,<L,,,reconstructed,KH >MR JHWH <L CLC[H PC<J BNJ <MWN W <L >RB<H L> >CJBNW] <L BQ<M HRWT H G[L<D LM<N HRXJB >T GBWLM]
2044144,CWB[,4Q82,Amos,1,13,>CJBNW,KH >MR JHWH <L CLWCH PJC<J BNJ <MWN W <L >RB<H LW> >CJBNW <L BQ<M HRWT H GL<D LM<N HRXJB >T GBWLM,11 111 1111 11 11111 11000 000 0001 1 11 11111 111 111111 11 1111 1111 1 1110 0000 00111 11 11111,hif,impf,<L CLWCH PJC<J BNJ <MWN W <L >RB<H LW> >CJBNW,,<L CLWCH PJC<J BNJ <MWN W <L >RB<H,,,0,,,,,,,,,<L,<L,,,reconstructed,[KH >MR JHWH <L CLWCH PJ]C<J BNJ <MW[N W <L >RB<H LW> >CJBNW <L BQ<M HRWT H GL<]D LM<N HR[XJB >T GBWLM]
295654,HLK[,MT,Amos,1,15,HLK,W HLK MLKM B GWLH HW> W FRJW JXDW >MR JHWH,,qal,perf,W HLK MLKM B GWLH,MLKM,B GWLH,B H GWLH/,into the exile,0,prep,occ,inanim,det,subs,simple,factive,goal,B,,,,,
