verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
141983,BW>[,MT,1_Samuel,1,22,HB>TJW,W XNH L> <LTH KJ >MRH L >JCH <D JGML H N<R W HB>TJW W NR>H >T PNJ JHWH W JCB CM <D <WLM,,hif,perf,W HB>TJW,,no complement,no complement,,,,,,,,,,,,,,,,
1996911,<LH[,4Q51,1_Samuel,1,22,<LTH,W XNH LW> <LTH <MW KJ >MRH L >JCH <D >CR J<LH H N<R <D GMLTJHW W NR>H >T PNJ JHWH W JCB L PNJ JHWH W JCB CM <D <WLM W NTTJHW NZJR <D <WLM KWL JMJ XJJW,1 111 111 1111 111 11 1100 0 0000 00 000 1111 1 111 11 1111111 1 1111 00 001 0000 0 000 0 000 1111 1 111 11 11 1111 1 110000 0000 00 0000 000 000 1111,qal,perf,None,None,,,,,,,,,,,,,,,,,reconstructed,[W XNH LW> <LTH <MW KJ >M]RH L >JCH <D >CR [J<LH H N<R <D GMLTJHW W NR>H] >T PN[J] JHWH W JCB L PNJ [JHWH W JCB CM <D <WLM W NT]TJHW NZJR <D <WLM KWL JMJ [XJJW]
1996919,<LH[,4Q51,1_Samuel,1,22,J<LH,W XNH LW> <LTH <MW KJ >MRH L >JCH <D >CR J<LH H N<R <D GMLTJHW W NR>H >T PNJ JHWH W JCB L PNJ JHWH W JCB CM <D <WLM W NTTJHW NZJR <D <WLM KWL JMJ XJJW,1 111 111 1111 111 11 1100 0 0000 00 000 1111 1 111 11 1111111 1 1111 00 001 0000 0 000 0 000 1111 1 111 11 11 1111 1 110000 0000 00 0000 000 000 1111,qal,impf,None,None,,,,,,,,,,,,,,,,,reconstructed,[W XNH LW> <LTH <MW KJ >M]RH L >JCH <D >CR [J<LH H N<R <D GMLTJHW W NR>H] >T PN[J] JHWH W JCB L PNJ [JHWH W JCB CM <D <WLM W NT]TJHW NZJR <D <WLM KWL JMJ [XJJW]
1996966,JY>[,4Q51,1_Samuel,1,23,JWY>,W J>MR LH >LQNH >JCH <FJ H VWB B <JNJK CBJ <D GMLK >WTW >K JQM JHWH H JWY> M PJK W TCB H >CH W TJNQ >T BNH <D GMLH >WTW,1 1111 11 11111 1111 000 0 000 0 00000 000 00 1111 1111 11 111 1110 0 0000 0 000 0 000 0 000 1 1111 11 111 11 1111 1000,qal,ptca,None,None,,,,,,,,,,,,,,,,,reconstructed,[W J>MR LH >LQNH >JCH] <FJ H VWB B <JNJK CBJ <D [GMLK >WTW >K JQM JHW]H H JWY> M PJK W TCB H >CH [W TJNQ >T BNH <D GMLH >]WTW
142025,<LH[,MT,1_Samuel,1,24,T<LHW,W T<LHW <MH K >CR GMLTW B PRJM CLCH W >JPH >XT QMX W NBL JJN W TB>HW BJT JHWH CLW W H N<R N<R,,hif,wayq,W T<LHW <MH B PRJM CLCH W >JPH >XT QMX W NBL JJN,,<MH,<M,with her (Hannah),0,prep,prps,anim,det,prsf,simple,factive,other,<M,,,,she took him up with her?,
142025,<LH[,MT,1_Samuel,1,24,T<LHW,W T<LHW <MH K >CR GMLTW B PRJM CLCH W >JPH >XT QMX W NBL JJN W TB>HW BJT JHWH CLW W H N<R N<R,,hif,wayq,W T<LHW <MH B PRJM CLCH W >JPH >XT QMX W NBL JJN,,B PRJM CLCH W >JPH >XT QMX W NBL JJN,B PR/ CLC/ W >JPH/ >XD/ QMX/ W NBL=/ JJN/,with a three-year-old bull and one ephah of flour and a jug of wine,0,prep,other,inanim,det,subs,complex,factive,other,B,,,,to go up with something?,
142041,BW>[,MT,1_Samuel,1,24,TB>HW,W T<LHW <MH K >CR GMLTW B PRJM CLCH W >JPH >XT QMX W NBL JJN W TB>HW BJT JHWH CLW W H N<R N<R,,hif,wayq,W TB>HW BJT JHWH CLW,,BJT JHWH CLW,BJT/ JHWH/ CLW=/,to the house of Yahweh in Shiloh,0,vc,topo,inanim,det,subs,complex,factive,goal,,,,,,
1996982,<LH[,4Q51,1_Samuel,1,24,T<L,W T<L >WTW CJLH K >CR J<LH >LQNH L ZBX L JHWH B PR BN BQR MCLC W LXM W >JPH >XT QMX W NBL JJN W TBJ>HW BJT JHWH CJLH W H N<R <MM W JBJ>WHW L PNJ JHWH W JCXV >BJHW >T H ZBX K >CR J<FH M JMJM JMJMH L JHWH,0 000 0000 0000 0 000 1111 11111 1 111 1 1111 1 11 11 000 0000 0 000 1 1111 111 111 1 111 111 1 111111 110 0000 0000 0 0 000 111 1 1111111 1 111 1111 1 1111 11111 11 0 000 1 000 1111 1 1111 11111 1 1111,hif,wayq,W T<L >WTW CJLH,,CJLH,CLH/,to Shiloh,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,W T<L >WTW CJLH K >CR [J<LH >LQNH L ZBX L JHWH B PR BN] BQR MCLC W LXM [W >JPH >XT QMX W NBL JJN W TBJ>HW BJ]T JHWH CJLH W H N<R [<MM W JBJ>WHW L PNJ JHWH W JCXV >BJHW >T] H ZBX [K] >CR [J<FH M JMJM JMJMH L JHWH]
1996987,<LH[,4Q51,1_Samuel,1,24,J<LH,W T<L >WTW CJLH K >CR J<LH >LQNH L ZBX L JHWH B PR BN BQR MCLC W LXM W >JPH >XT QMX W NBL JJN W TBJ>HW BJT JHWH CJLH W H N<R <MM W JBJ>WHW L PNJ JHWH W JCXV >BJHW >T H ZBX K >CR J<FH M JMJM JMJMH L JHWH,0 000 0000 0000 0 000 1111 11111 1 111 1 1111 1 11 11 000 0000 0 000 1 1111 111 111 1 111 111 1 111111 110 0000 0000 0 0 000 111 1 1111111 1 111 1111 1 1111 11111 11 0 000 1 000 1111 1 1111 11111 1 1111,qal,impf,None,None,,,,,,,,,,,,,,,,,reconstructed,W T<L >WTW CJLH K >CR [J<LH >LQNH L ZBX L JHWH B PR BN] BQR MCLC W LXM [W >JPH >XT QMX W NBL JJN W TBJ>HW BJ]T JHWH CJLH W H N<R [<MM W JBJ>WHW L PNJ JHWH W JCXV >BJHW >T] H ZBX [K] >CR [J<FH M JMJM JMJMH L JHWH]
1997009,BW>[,4Q51,1_Samuel,1,24,TBJ>HW,W T<L >WTW CJLH K >CR J<LH >LQNH L ZBX L JHWH B PR BN BQR MCLC W LXM W >JPH >XT QMX W NBL JJN W TBJ>HW BJT JHWH CJLH W H N<R <MM W JBJ>WHW L PNJ JHWH W JCXV >BJHW >T H ZBX K >CR J<FH M JMJM JMJMH L JHWH,0 000 0000 0000 0 000 1111 11111 1 111 1 1111 1 11 11 000 0000 0 000 1 1111 111 111 1 111 111 1 111111 110 0000 0000 0 0 000 111 1 1111111 1 111 1111 1 1111 11111 11 0 000 1 000 1111 1 1111 11111 1 1111,hif,wayq,None,None,,,,,,,,,,,,,,,,,reconstructed,W T<L >WTW CJLH K >CR [J<LH >LQNH L ZBX L JHWH B PR BN] BQR MCLC W LXM [W >JPH >XT QMX W NBL JJN W TBJ>HW BJ]T JHWH CJLH W H N<R [<MM W JBJ>WHW L PNJ JHWH W JCXV >BJHW >T] H ZBX [K] >CR [J<FH M JMJM JMJMH L JHWH]
