verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
341829,HLK[,MT,Job,23,8,>HLK,HN QDM >HLK W >JNNW W >XWR W L> >BJN LW,,qal,impf,HN QDM >HLK,,QDM,QDM/,forward,0,vc,place,inanim,det,adv,simple,factive,goal,,,,,,
341857,JY>[,MT,Job,23,10,>Y>,KJ JD< DRK <MDJ BXNNJ K ZHB >Y>,,qal,impf,K ZHB >Y>,,no complement,no complement,,,,,,,,,,,,,,,,
341871,MWC[,MT,Job,23,12,>MJC,MYWT FPTJW W L> >MJC M XQJ YPNTJ >MRJ PJW,,hif,impf,W L> >MJC,,no complement,no complement,,,,,,,,,,,,,,,,
341883,CWB[,MT,Job,23,13,JCJBNW,W HW> B >XD W MJ JCJBNW W NPCW >WTH W J<F,,hif,impf,W MJ JCJBNW,MJ,no complement,no complement,,,,,,,,,,,,,,,,
341960,JY>[,MT,Job,24,5,JY>W,HN PR>JM B MDBR JY>W B P<LM MCXRJ L VRP <RBH LW LXM L N<RJM,,qal,perf,JY>W B P<LM,,B P<LM,B P<L/,to their work,0,prep,occ,inanim,det,subs,complex,factive,goal,B,,,,,
342012,HLK[,MT,Job,24,10,HLKW,<RWM HLKW BLJ LBWC W R<BJM NF>W <MR,,piel,perf,<RWM HLKW BLJ LBWC,,no complement,no complement,,,,,,,,,,,,,,,,
342114,PNH[,MT,Job,24,18,JPNH,QL HW> <L PNJ MJM TQLL XLQTM B >RY L> JPNH DRK KRMJM,,qal,impf,L> JPNH DRK KRMJM,,no complement,no complement,,,,,,,,,,,,,,,,
342177,QPY[,MT,Job,24,24,JQPYWN,RWMW M<V W >JNNW W HMKW K KL JQPYWN W K R>C CBLT JMLW,,nif,impf,K KL JQPYWN,,no complement,no complement,,,,,,,,,,,,,,,,
342282,JY>[,MT,Job,26,4,JY>H,>T MJ HGDT MLJN W NCMT MJ JY>H MMK,,qal,perf,W NCMT MJ JY>H MMK,NCMT MJ,no complement,no complement,,,,,,,,,,,,,,,,
342384,SWR[,MT,Job,27,2,HSJR,XJ >L HSJR MCPVJ W CDJ HMR NPCJ,,hif,perf,HSJR MCPVJ,,no complement,no complement,,,,,,,,,,,,,,,,
342454,BW>[,MT,Job,27,9,TBW>,H Y<QTW JCM< >L KJ TBW> <LJW YRH,,qal,impf,KJ TBW> <LJW YRH,YRH,no complement,no complement,,,,,,,,,,,,,,,,
342566,HLK[,MT,Job,27,21,JLK,JF>HW QDJM W JLK W JF<RHW M MQMW,,qal,impf,W JLK,,no complement,no complement,,,,,,,,,,,,,,,,
342580,BRX[,MT,Job,27,22,JBRX,W JCLK <LJW W L> JXML M JDW BRWX JBRX,,qal,impf,M JDW BRWX JBRX,,no complement,no complement,,,,,,,,,,,,,,,,
342639,JY>[,MT,Job,28,5,JY>,>RY MMNH JY> LXM W TXTJH NHPK KMW >C,,qal,impf,MMNH JY> LXM,LXM,no complement,no complement,,,,,,,,,,,,,,,,
342695,JY>[,MT,Job,28,11,JY>,M BKJ NHRWT XBC W T<LMH JY> >WR,,hif,impf,W T<LMH JY> >WR,,no complement,no complement,,,,,,,,,,,,,,,,
342895,HLK[,MT,Job,29,3,>LK,B HLW NRW <LJ R>CJ L >WRW >LK XCK,,qal,impf,L >WRW >LK XCK,,XCK,XCK/,in darkness,0,vc,other,inanim,und,subs,simple,fictive,location,,,,,,
342926,JY>[,MT,Job,29,7,Y>TJ,B Y>TJ C<R <LJ QRT B RXWB >KJN MWCBJ,,qal,infc,B Y>TJ C<R <LJ QRT,,C<R,C<R/,to a gate,0,vc,place,inanim,und,subs,simple,factive,goal,,,,,,
342983,BW>[,MT,Job,29,13,TB>,BRKT >BD <LJ TB> W LB >LMNH >RNN,,qal,impf,BRKT >BD <LJ TB>,BRKT >BD,<LJ,<L,upon / to me,0,prep,prps,anim,det,prsf,simple,fictive,goal,<L,,,,,
343054,XLP[,MT,Job,29,20,TXLJP,KBWDJ XDC <MDJ W QCTJ B JDJ TXLJP,,hif,impf,W QCTJ B JDJ TXLJP,QCTJ,B JDJ,B JD/,in my hand,0,prep,bopa,inanim,det,subs,complex,posture/not motion,other,B,,,,,
343069,NVP[,MT,Job,29,22,TVP,>XRJ DBRJ L> JCNW W <LJMW TVP MLTJ,,qal,impf,W <LJMW TVP MLTJ,MLTJ,<LJMW,<L,upon them,0,prep,prsf,anim,det,prsf,simple,fictive,goal,<L,,,,,
343090,NPL[,MT,Job,29,24,JPJLWN,>FXQ >LHM L> J>MJNW W >WR PNJ L> JPJLWN,,hif,impf,W >WR PNJ L> JPJLWN,,no complement,no complement,,,,,,,,,,,,,,,,
343236,>TH[,MT,Job,30,14,J>TJW,K PRY RXB J>TJW TXT C>H HTGLGLW,,qal,impf,K PRY RXB J>TJW,,no complement,no complement,,,,,,,,,,,,,,,,
343239,GLL[,MT,Job,30,14,HTGLGLW,K PRY RXB J>TJW TXT C>H HTGLGLW,,hit,perf,TXT C>H HTGLGLW,,no complement,no complement,,,,,,,,,,,,,,,,
343251,<BR[,MT,Job,30,15,<BRH,HHPK <LJ BLHWT TRDP K RWX NDBTJ W K <B <BRH JC<TJ,,qal,perf,W K <B <BRH JC<TJ,JC<TJ,no complement,no complement,,,,,,,,,,,,,,,,
343317,CWB[,MT,Job,30,23,TCJBNJ,KJ JD<TJ MWT TCJBNJ W BJT MW<D L KL XJ,,hif,impf,MWT TCJBNJ,,no complement,no complement,,,,,,,,,,,,,,,,
343350,BW>[,MT,Job,30,26,JB>,KJ VWB QWJTJ W JB> R< W >JXLH L >WR W JB> >PL,,qal,wayq,W JB> R<,R<,no complement,no complement,,,,,,,,,,,,,,,,
343357,BW>[,MT,Job,30,26,JB>,KJ VWB QWJTJ W JB> R< W >JXLH L >WR W JB> >PL,,qal,wayq,W JB> >PL,>PL,no complement,no complement,,,,,,,,,,,,,,,,
343368,HLK[,MT,Job,30,28,HLKTJ,QDR HLKTJ B L> XMH QMTJ B QHL >CW<,,piel,perf,QDR HLKTJ B L> XMH,,no complement,no complement,,,,,,,,,,,,,,,,
343445,HLK[,MT,Job,31,5,HLKTJ,>M HLKTJ <M CW> W TXC <L MRMH RGLJ,,qal,perf,>M HLKTJ <M CW>,,<M CW>,<M CW>/,with falsehood,0,prep,abs,inanim,und,subs,simple,fictive,other,<M,,,,,
