verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
411751,HLK[,MT,2_Chronicles,10,1,JLK,W JLK RXB<M CKMH KJ CKM B>W KL JFR>L L HMLJK >TW,,qal,wayq,W JLK RXB<M CKMH,RXB<M,CKMH,CKM=/,to Shechem,1,dir-he,topo,inanim,det,nmpr,simple,factive,goal,,,,,,
411756,BW>[,MT,2_Chronicles,10,1,B>W,W JLK RXB<M CKMH KJ CKM B>W KL JFR>L L HMLJK >TW,,qal,perf,KJ CKM B>W KL JFR>L,KL JFR>L,CKM,CKM=/,to Shechem,0,vc,topo,inanim,det,nmpr,simple,factive,goal,,,,,,
411774,BRX[,MT,2_Chronicles,10,2,BRX,W JHJ K CM< JRB<M BN NBV W HW> B MYRJM >CR BRX M PNJ CLMH H MLK W JCB JRB<M M MYRJM,,qal,perf,>CR BRX M PNJ CLMH H MLK,,no complement,no complement,,,,,,,,,,,,,,,,
411791,BW>[,MT,2_Chronicles,10,3,JB>,W JCLXW W JQR>W LW W JB> JRB<M W KL JFR>L W JDBRW >L RXB<M L >MR,,qal,wayq,W JB> JRB<M W KL JFR>L,JRB<M W KL JFR>L,no complement,no complement,,,,,,,,,,,,,,,,
411831,CWB[,MT,2_Chronicles,10,5,CWBW,W J>MR >LHM <WD CLCT JMJM W CWBW >LJ W JLK H <M,,qal,impv,W CWBW >LJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,
411834,HLK[,MT,2_Chronicles,10,5,JLK,W J>MR >LHM <WD CLCT JMJM W CWBW >LJ W JLK H <M,,qal,wayq,W JLK H <M,H <M,no complement,no complement,,,,,,,,,,,,,,,,
411861,CWB[,MT,2_Chronicles,10,6,HCJB,W JW<Y H MLK RXB<M >T H ZQNJM >CR HJW <MDJM L PNJ CLMH >BJW B HJTW XJ L >MR >JK >TM NW<YJM L HCJB L <M H ZH DBR,,hif,infc,L HCJB L <M H ZH DBR,,L <M H ZH,L H <M/ H ZH,to this people,0,prep,pers,anim,det,subs,complex,fictive,goal,L,,,,,
411923,CWB[,MT,2_Chronicles,10,9,NCJB,W J>MR >LHM MH >TM NW<YJM W NCJB DBR >T H <M H ZH >CR DBRW >LJ L >MR HQL MN H <L >CR NTN >BJK <LJNW,,hif,impf,W NCJB DBR >T H <M H ZH,,no complement,no complement,,,,,,,,,,,,,,,,
412004,BW>[,MT,2_Chronicles,10,12,JB>,W JB> JRB<M W KL H <M >L RXB<M B JWM H CLCJ K >CR DBR H MLK L >MR CWBW >LJ B JWM H CLCJ,,qal,wayq,W JB> JRB<M W KL H <M >L RXB<M B JWM H CLCJ,JRB<M W KL H <M,>L RXB<M,>L RXB<M/,to Rehoboam,0,prep,pers,anim,det,nmpr,simple,factive,goal,>L,,,,,
412024,CWB[,MT,2_Chronicles,10,12,CWBW,W JB> JRB<M W KL H <M >L RXB<M B JWM H CLCJ K >CR DBR H MLK L >MR CWBW >LJ B JWM H CLCJ,,qal,impv,CWBW >LJ B JWM H CLCJ,,>LJ,>L,to me,0,prep,prps,anim,det,prsf,simple,factive,goal,>L,,,,,
