verb_id,lex,scroll,book,chapter,verse_num,gcons_verb,gcons_verse,sign_info,stem,tense,gcons_clause,subject,complement,cmpl_lex,cmpl_translation,dir_he,cmpl_constr,cmpl_nt,cmpl_anim,cmpl_det,cmpl_indiv,cmpl_complex,motion_type,spatial_arg_type,preposition_1,preposition_2,preposition_3,preposition_4,comments,reconstructed_verse
2073339,SWR[,5Q6,Lamentations,4,15,SWRW,SWRW VM>W QR>W LMW SWRW SWRW >L TG<W KJ NYW GM N<W >MRW B GWJM L> JWSJPW L GWR,1110 0000 0000 000 0000 0100 00 0100 00 000 11 111 1111 1 1111 11 111111 0 000,qal,impv,None,None,,,,,,,,,,,,,,,,,,[SWR]W VM>W QR>W LMW SWRW S[W]RW >L T[G]<W KJ NYW [GM N<W >MRW B GWJM L> JWSJPW] L GWR
2073343,SWR[,5Q6,Lamentations,4,15,SWRW,SWRW VM>W QR>W LMW SWRW SWRW >L TG<W KJ NYW GM N<W >MRW B GWJM L> JWSJPW L GWR,1110 0000 0000 000 0000 0100 00 0100 00 000 11 111 1111 1 1111 11 111111 0 000,qal,impv,None,None,,,,,,,,,,,,,,,,,,[SWR]W VM>W QR>W LMW SWRW S[W]RW >L T[G]<W KJ NYW [GM N<W >MRW B GWJM L> JWSJPW] L GWR
2073344,SWR[,5Q6,Lamentations,4,15,SWRW,SWRW VM>W QR>W LMW SWRW SWRW >L TG<W KJ NYW GM N<W >MRW B GWJM L> JWSJPW L GWR,1110 0000 0000 000 0000 0100 00 0100 00 000 11 111 1111 1 1111 11 111111 0 000,qal,impv,None,None,,,,,,,,,,,,,,,,,,[SWR]W VM>W QR>W LMW SWRW S[W]RW >L T[G]<W KJ NYW [GM N<W >MRW B GWJM L> JWSJPW] L GWR
365208,HLK[,MT,Lamentations,4,18,LKT,YDW Y<DJNW M LKT B RXBTJNW QRB QYJNW ML>W JMJNW KJ B> QYJNW,,qal,infc,M LKT B RXBTJNW,,B RXBTJNW,B RXB==/,,0,prep,,,det,subs,complex,,,B,,,,,
365211,QRB[,MT,Lamentations,4,18,QRB,YDW Y<DJNW M LKT B RXBTJNW QRB QYJNW ML>W JMJNW KJ B> QYJNW,,qal,perf,QRB QYJNW,QYJNW,no complement,no complement,,,,,,,,,,,,,,,,
365216,BW>[,MT,Lamentations,4,18,B>,YDW Y<DJNW M LKT B RXBTJNW QRB QYJNW ML>W JMJNW KJ B> QYJNW,,qal,perf,KJ B> QYJNW,QYJNW,no complement,no complement,,,,,,,,,,,,,,,,
2073700,HLK[,5Q7,Lamentations,4,18,LKT,YDW Y<DJNW M LKT B RXBTJNW QRB QYJNW ML>W JMJNW KJ B> QYJNW,000 001111 1 111 1 1111111 111 11111 1111 11111 11 11 11111,qal,infc,M LKT B RXBTJNW,,B RXBTJNW,,,0,,,,,,,,,B,,,,,YDW Y<[DJNW M LKT B RXBTJNW QRB QYJNW ML>W JMJNW KJ B> QYJNW]
2073381,HLK[,5Q6,Lamentations,4,18,LKT,YDW Y<DJNW M LKT B RXBTJNW QRB QYJNW ML>W H JWM KJ B> QYJNW,111 111111 1 111 1 1111111 111 11111 1111 0 000 11 11 11111,qal,infc,None,None,,,,,,,,,,,,,,,,,,[YDW Y<DJNW M LKT B RXBTJNW QRB QYJNW ML>W] H JWM [KJ B> QYJNW]
2073384,QRB[,5Q6,Lamentations,4,18,QRB,YDW Y<DJNW M LKT B RXBTJNW QRB QYJNW ML>W H JWM KJ B> QYJNW,111 111111 1 111 1 1111111 111 11111 1111 0 000 11 11 11111,qal,perf,None,None,,,,,,,,,,,,,,,,,,[YDW Y<DJNW M LKT B RXBTJNW QRB QYJNW ML>W] H JWM [KJ B> QYJNW]
2073390,BW>[,5Q6,Lamentations,4,18,B>,YDW Y<DJNW M LKT B RXBTJNW QRB QYJNW ML>W H JWM KJ B> QYJNW,111 111111 1 111 1 1111111 111 11111 1111 0 000 11 11 11111,qal,perf,None,None,,,,,,,,,,,,,,,,,,[YDW Y<DJNW M LKT B RXBTJNW QRB QYJNW ML>W] H JWM [KJ B> QYJNW]
365259,<BR[,MT,Lamentations,4,21,T<BR,FJFJ W FMXJ BT >DWM JWCBTJ B >RY <WY GM <LJK T<BR KWS TCKRJ W TT<RJ,,qal,impf,GM <LJK T<BR KWS,KWS,GM <LJK,GM <L,,0,prep,,,det,,simple,,,<L,,,,,
